# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:54:24 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 13335050 ASOTIN CREEK AT ASOTIN, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 13335050
#            TS   parameter     statistic     Description
#        150187       00060     00003     Discharge, cubic feet per second (Mean)
#        150188       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150187_00060_00003	150187_00060_00003_cd	150188_00065_00003	150188_00065_00003_cd
USGS	13335050	2013-07-05	48.2	A	2.47	A
USGS	13335050	2013-07-06	47.9	A	2.46	A
USGS	13335050	2013-07-07	46.8	A	2.46	A
USGS	13335050	2013-07-08	46.5	A	2.46	A
USGS	13335050	2013-07-09	45.5	A	2.45	A
USGS	13335050	2013-07-10	44.6	A	2.44	A
USGS	13335050	2013-07-11	43.0	A	2.43	A
USGS	13335050	2013-07-12	42.9	A	2.43	A
USGS	13335050	2013-07-13	43.0	A	2.43	A
USGS	13335050	2013-07-14	42.3	A	2.43	A
USGS	13335050	2013-07-15	41.2	A	2.42	A
USGS	13335050	2013-07-16	40.9	A	2.42	A
USGS	13335050	2013-07-17	41.9	A	2.42	A
USGS	13335050	2013-07-18	40.0	A	2.41	A
USGS	13335050	2013-07-19	39.1	A	2.40	A
USGS	13335050	2013-07-20	38.2	A	2.40	A
USGS	13335050	2013-07-21	37.8	A	2.39	A
USGS	13335050	2013-07-22	37.3	A	2.39	A
USGS	13335050	2013-07-23	37.3	A	2.39	A
USGS	13335050	2013-07-24	36.5	A	2.38	A
USGS	13335050	2013-07-25	35.8	A	2.38	A
USGS	13335050	2013-07-26	35.5	A	2.37	A
USGS	13335050	2013-07-27	34.9	A	2.37	A
USGS	13335050	2013-07-28	35.4	A	2.37	A
USGS	13335050	2013-07-29	35.8	A	2.38	A
USGS	13335050	2013-07-30	35.4	A	2.37	A
USGS	13335050	2013-07-31	35.4	A	2.37	A
USGS	13335050	2013-08-01	37.8	A	2.39	A
USGS	13335050	2013-08-02	41.2	A	2.42	A
USGS	13335050	2013-08-03	39.8	A	2.41	A
USGS	13335050	2013-08-04	38.3	A	2.40	A
USGS	13335050	2013-08-05	35.6	A	2.38	A
USGS	13335050	2013-08-06	34.6	A	2.37	A
USGS	13335050	2013-08-07	34.3	A	2.37	A
USGS	13335050	2013-08-08	34.1	A	2.36	A
USGS	13335050	2013-08-09	33.9	A	2.36	A
USGS	13335050	2013-08-10	33.6	A	2.36	A
USGS	13335050	2013-08-11	34.2	A	2.36	A
USGS	13335050	2013-08-12	36.5	A	2.38	A
USGS	13335050	2013-08-13	34.8	A	2.37	A
USGS	13335050	2013-08-14	33.9	A	2.36	A
USGS	13335050	2013-08-15	32.8	A	2.35	A
USGS	13335050	2013-08-16	32.5	A	2.35	A
USGS	13335050	2013-08-17	34.5	A	2.37	A
USGS	13335050	2013-08-18	33.7	A	2.36	A
USGS	13335050	2013-08-19	32.5	A	2.35	A
USGS	13335050	2013-08-20	32.3	A	2.35	A
USGS	13335050	2013-08-21	32.3	A	2.35	A
USGS	13335050	2013-08-22	33.2	A	2.36	A
USGS	13335050	2013-08-23	36.4	A	2.38	A
USGS	13335050	2013-08-24	35.4	A	2.37	A
USGS	13335050	2013-08-25	34.3	A	2.37	A
USGS	13335050	2013-08-26	35.1	A	2.37	A
USGS	13335050	2013-08-27	34.9	A	2.37	A
USGS	13335050	2013-08-28	33.8	A	2.36	A
USGS	13335050	2013-08-29	33.2	A	2.36	A
USGS	13335050	2013-08-30	33.3	A	2.36	A
USGS	13335050	2013-08-31	33.5	A	2.36	A
USGS	13335050	2013-09-01	33.3	A	2.36	A
USGS	13335050	2013-09-02	33.8	A	2.36	A
USGS	13335050	2013-09-03	37.5	A	2.39	A
USGS	13335050	2013-09-04	36.9	A	2.39	A
USGS	13335050	2013-09-05	39.9	A	2.41	A
USGS	13335050	2013-09-06	38.9	A	2.40	A
USGS	13335050	2013-09-07	37.0	A	2.39	A
USGS	13335050	2013-09-08	35.8	A	2.38	A
USGS	13335050	2013-09-09	35.4	A	2.37	A
USGS	13335050	2013-09-10	34.7	A	2.37	A
USGS	13335050	2013-09-11	34.3	A	2.37	A
USGS	13335050	2013-09-12	33.7	A	2.36	A
USGS	13335050	2013-09-13	33.0	A	2.35	A
USGS	13335050	2013-09-14	32.9	A	2.35	A
USGS	13335050	2013-09-15	32.8	A	2.35	A
USGS	13335050	2013-09-16	34.6	A	2.37	A
USGS	13335050	2013-09-17	36.4	A	2.38	A
USGS	13335050	2013-09-18	40.6	A	2.41	A
USGS	13335050	2013-09-19	37.7	A	2.39	A
USGS	13335050	2013-09-20	36.6	A	2.38	A
USGS	13335050	2013-09-21	36.3	A	2.38	A
USGS	13335050	2013-09-22	37.2	A	2.39	A
USGS	13335050	2013-09-23	37.9	A	2.39	A
USGS	13335050	2013-09-24	41.5	A	2.42	A
USGS	13335050	2013-09-25	42.1	A	2.42	A
USGS	13335050	2013-09-26	40.2	A	2.41	A
USGS	13335050	2013-09-27	39.2	A	2.40	A
USGS	13335050	2013-09-28	39.7	A	2.41	A
USGS	13335050	2013-09-29	43.6	A	2.44	A
USGS	13335050	2013-09-30	54.1	A	2.50	A
USGS	13335050	2013-10-01	49.0	A	2.47	A
USGS	13335050	2013-10-02	44.0	A	2.44	A
USGS	13335050	2013-10-03	41.5	A	2.42	A
USGS	13335050	2013-10-04	40.2	A	2.41	A
USGS	13335050	2013-10-05	39.9	A	2.41	A
USGS	13335050	2013-10-06	39.0	A	2.40	A
USGS	13335050	2013-10-07	38.4	A	2.40	A
USGS	13335050	2013-10-08	39.0	A	2.40	A
USGS	13335050	2013-10-09	40.2	A	2.41	A
USGS	13335050	2013-10-10	40.1	A	2.41	A
USGS	13335050	2013-10-11	39.5	A	2.41	A
USGS	13335050	2013-10-12	39.4	A	2.41	A
USGS	13335050	2013-10-13	39.8	A	2.41	A
USGS	13335050	2013-10-14	39.5	A	2.41	A
USGS	13335050	2013-10-15	39.3	A	2.40	A
USGS	13335050	2013-10-16	39.3	A	2.40	A
USGS	13335050	2013-10-17	38.5	A	2.40	A
USGS	13335050	2013-10-18	37.5	A	2.40	A
USGS	13335050	2013-10-19	37.8	A	2.40	A
USGS	13335050	2013-10-20	37.7	A	2.40	A
USGS	13335050	2013-10-21	37.6	A	2.40	A
USGS	13335050	2013-10-22	36.5	A	2.40	A
USGS	13335050	2013-10-23	36.1	A	2.40	A
USGS	13335050	2013-10-24	36.0	A	2.40	A
USGS	13335050	2013-10-25	35.9	A	2.40	A
USGS	13335050	2013-10-26	35.6	A	2.40	A
USGS	13335050	2013-10-27	35.7	A	2.41	A
USGS	13335050	2013-10-28	36.9	A	2.42	A
USGS	13335050	2013-10-29	37.0	A	2.42	A
USGS	13335050	2013-10-30	37.3	A	2.42	A
USGS	13335050	2013-10-31	37.7	A	2.42	A
USGS	13335050	2013-11-01	38.1	A	2.43	A
USGS	13335050	2013-11-02	37.7	A	2.42	A
USGS	13335050	2013-11-03	39.7	A	2.44	A
USGS	13335050	2013-11-04	39.2	A	2.43	A
USGS	13335050	2013-11-05	38.4	A	2.43	A
USGS	13335050	2013-11-06	38.6	A	2.43	A
USGS	13335050	2013-11-07	39.4	A	2.43	A
USGS	13335050	2013-11-08	45.7	A	2.48	A
USGS	13335050	2013-11-09	42.0	A	2.45	A
USGS	13335050	2013-11-10	40.4	A	2.44	A
USGS	13335050	2013-11-11	40.0	A	2.44	A
USGS	13335050	2013-11-12	39.9	A	2.44	A
USGS	13335050	2013-11-13	39.9	A	2.44	A
USGS	13335050	2013-11-14	40.0	A	2.44	A
USGS	13335050	2013-11-15	40.2	A	2.44	A
USGS	13335050	2013-11-16	42.1	A	2.45	A
USGS	13335050	2013-11-17	41.9	A	2.45	A
USGS	13335050	2013-11-18	42.1	A	2.45	A
USGS	13335050	2013-11-19	41.8	A	2.45	A
USGS	13335050	2013-11-20	46.5	A	2.49	A
USGS	13335050	2013-11-21	43.1	A	2.46	A
USGS	13335050	2013-11-22	41.5	A	2.45	A
USGS	13335050	2013-11-23	41.6	A	2.45	A
USGS	13335050	2013-11-24	40.9	A	2.45	A
USGS	13335050	2013-11-25	41.6	A	2.45	A
USGS	13335050	2013-11-26	41.3	A	2.45	A
USGS	13335050	2013-11-27	40.9	A	2.45	A
USGS	13335050	2013-11-28	40.7	A	2.44	A
USGS	13335050	2013-11-29	40.5	A	2.44	A
USGS	13335050	2013-11-30	40.7	A	2.44	A
USGS	13335050	2013-12-01	45.1	A	2.47	A
USGS	13335050	2013-12-02	81.4	A	2.65	A
USGS	13335050	2013-12-03	85.1	A	2.67	A
USGS	13335050	2013-12-04	64.5	A	2.57	A
USGS	13335050	2013-12-05	56.3	A:e	2.57	A
USGS	13335050	2013-12-06	51.8	A:e	2.71	A
USGS	13335050	2013-12-07	49.9	A:e	2.90	A
USGS	13335050	2013-12-08	48.3	A:e	3.24	A
USGS	13335050	2013-12-09	48.3	A:e	3.59	A
USGS	13335050	2013-12-10	50.6	A:e	3.02	A
USGS	13335050	2013-12-11	49.7	A:e	2.54	A
USGS	13335050	2013-12-12	50.6	A:e	2.51	A
USGS	13335050	2013-12-13	49.9	A	2.49	A
USGS	13335050	2013-12-14	48.3	A	2.48	A
USGS	13335050	2013-12-15	47.6	A	2.47	A
USGS	13335050	2013-12-16	46.6	A	2.47	A
USGS	13335050	2013-12-17	46.1	A	2.46	A
USGS	13335050	2013-12-18	46.5	A	2.47	A
USGS	13335050	2013-12-19	46.0	A	2.46	A
USGS	13335050	2013-12-20	45.7	A	2.46	A
USGS	13335050	2013-12-21	45.8	A	2.46	A
USGS	13335050	2013-12-22	45.4	A	2.46	A
USGS	13335050	2013-12-23	46.3	A	2.46	A
USGS	13335050	2013-12-24	47.6	A	2.47	A
USGS	13335050	2013-12-25	45.8	A	2.46	A
USGS	13335050	2013-12-26	45.2	A	2.46	A
USGS	13335050	2013-12-27	45.4	A	2.46	A
USGS	13335050	2013-12-28	45.3	A	2.46	A
USGS	13335050	2013-12-29	44.9	A	2.45	A
USGS	13335050	2013-12-30	44.8	A	2.45	A
USGS	13335050	2013-12-31	45.8	A	2.46	A
USGS	13335050	2014-01-01	45.5	A	2.46	A
USGS	13335050	2014-01-02	45.0	A	2.46	A
USGS	13335050	2014-01-03	47.1	A	2.47	A
USGS	13335050	2014-01-04	46.0	A	2.46	A
USGS	13335050	2014-01-05	44.6	A	2.45	A
USGS	13335050	2014-01-06	44.1	A	2.45	A
USGS	13335050	2014-01-07	44.9	A	2.45	A
USGS	13335050	2014-01-08	44.8	A	2.45	A
USGS	13335050	2014-01-09	46.4	A	2.46	A
USGS	13335050	2014-01-10	45.6	A	2.46	A
USGS	13335050	2014-01-11	48.5	A	2.48	A
USGS	13335050	2014-01-12	54.3	A	2.52	A
USGS	13335050	2014-01-13	52.9	A	2.51	A
USGS	13335050	2014-01-14	53.0	A	2.51	A
USGS	13335050	2014-01-15	52.4	A	2.50	A
USGS	13335050	2014-01-16	51.8	A	2.50	A
USGS	13335050	2014-01-17	51.1	A	2.50	A
USGS	13335050	2014-01-18	50.1	A	2.49	A
USGS	13335050	2014-01-19	49.4	A	2.49	A
USGS	13335050	2014-01-20	49.3	A	2.48	A
USGS	13335050	2014-01-21	48.8	A	2.48	A
USGS	13335050	2014-01-22	48.5	A	2.48	A
USGS	13335050	2014-01-23	47.9	A	2.47	A
USGS	13335050	2014-01-24	47.4	A	2.47	A
USGS	13335050	2014-01-25	47.2	A	2.47	A
USGS	13335050	2014-01-26	46.8	A	2.47	A
USGS	13335050	2014-01-27	46.4	A	2.46	A
USGS	13335050	2014-01-28	45.7	A	2.46	A
USGS	13335050	2014-01-29	54.0	A	2.51	A
USGS	13335050	2014-01-30	63.1	A	2.56	A
USGS	13335050	2014-01-31	55.8	A	2.52	A
USGS	13335050	2014-02-01	54.6	A	2.52	A
USGS	13335050	2014-02-02	53.6	A	2.51	A
USGS	13335050	2014-02-03	52.8	A	2.51	A
USGS	13335050	2014-02-04	51.4	A	2.50	A
USGS	13335050	2014-02-05	43.9	A:e	2.48	A
USGS	13335050	2014-02-06	40.7	A:e	2.64	A
USGS	13335050	2014-02-07	43.8	A:e	2.86	A
USGS	13335050	2014-02-08	42.7	A:e	2.55	A
USGS	13335050	2014-02-09	41.3	A:e	2.50	A
USGS	13335050	2014-02-10	39.9	A:e	2.50	A
USGS	13335050	2014-02-11	49.0	A	2.48	A
USGS	13335050	2014-02-12	126	A	2.77	A
USGS	13335050	2014-02-13	116	A	2.80	A
USGS	13335050	2014-02-14	100	A	2.73	A
USGS	13335050	2014-02-15	111	A	2.78	A
USGS	13335050	2014-02-16	128	A	2.84	A
USGS	13335050	2014-02-17	110	A	2.77	A
USGS	13335050	2014-02-18	109	A	2.77	A
USGS	13335050	2014-02-19	178	A	3.00	A
USGS	13335050	2014-02-20	116	A	2.80	A
USGS	13335050	2014-02-21	98.9	A	2.73	A
USGS	13335050	2014-02-22	89.6	A	2.69	A
USGS	13335050	2014-02-23	84.0	A	2.66	A
USGS	13335050	2014-02-24	83.1	A	2.66	A
USGS	13335050	2014-02-25	90.7	A	2.69	A
USGS	13335050	2014-02-26	85.5	A	2.67	A
USGS	13335050	2014-02-27	91.9	A	2.70	A
USGS	13335050	2014-02-28	105	A	2.75	A
USGS	13335050	2014-03-01	112	A	2.78	A
USGS	13335050	2014-03-02	117	A	2.79	A
USGS	13335050	2014-03-03	326	A	3.37	A
USGS	13335050	2014-03-04	336	A	3.41	A
USGS	13335050	2014-03-05	380	A	3.50	A
USGS	13335050	2014-03-06	823	A	4.09	A
USGS	13335050	2014-03-07	598	A	3.66	A
USGS	13335050	2014-03-08	382	A	3.25	A
USGS	13335050	2014-03-09	493	A	3.45	A
USGS	13335050	2014-03-10	971	A	4.23	A
USGS	13335050	2014-03-11	561	A	3.59	A
USGS	13335050	2014-03-12	382	A	3.25	A
USGS	13335050	2014-03-13	323	A	3.12	A
USGS	13335050	2014-03-14	283	A	3.02	A
USGS	13335050	2014-03-15	256	A	2.95	A
USGS	13335050	2014-03-16	238	A	2.91	A
USGS	13335050	2014-03-17	241	A	2.92	A
USGS	13335050	2014-03-18	227	A	2.88	A
USGS	13335050	2014-03-19	209	A	2.83	A
USGS	13335050	2014-03-20	196	A	2.79	A
USGS	13335050	2014-03-21	184	A	2.75	A
USGS	13335050	2014-03-22	176	A	2.73	A
USGS	13335050	2014-03-23	168	A	2.70	A
USGS	13335050	2014-03-24	159	A	2.68	A
USGS	13335050	2014-03-25	156	A	2.66	A
USGS	13335050	2014-03-26	156	A	2.67	A
USGS	13335050	2014-03-27	160	A	2.68	A
USGS	13335050	2014-03-28	162	A	2.68	A
USGS	13335050	2014-03-29	275	A	3.00	A
USGS	13335050	2014-03-30	301	A	3.07	A
USGS	13335050	2014-03-31	275	A	3.00	A
USGS	13335050	2014-04-01	246	A	2.93	A
USGS	13335050	2014-04-02	223	A	2.87	A
USGS	13335050	2014-04-03	202	A	2.81	A
USGS	13335050	2014-04-04	191	A	2.77	A
USGS	13335050	2014-04-05	186	A	2.76	A
USGS	13335050	2014-04-06	177	A	2.73	A
USGS	13335050	2014-04-07	178	A	2.74	A
USGS	13335050	2014-04-08	194	A	2.78	A
USGS	13335050	2014-04-09	226	A	2.87	A
USGS	13335050	2014-04-10	249	A	2.94	A
USGS	13335050	2014-04-11	238	A	2.91	A
USGS	13335050	2014-04-12	234	A	2.90	A
USGS	13335050	2014-04-13	219	A	2.85	A
USGS	13335050	2014-04-14	195	A	2.79	A
USGS	13335050	2014-04-15	185	A	2.76	A
USGS	13335050	2014-04-16	178	A	2.74	A
USGS	13335050	2014-04-17	175	A	2.72	A
USGS	13335050	2014-04-18	191	A	2.78	A
USGS	13335050	2014-04-19	188	A	2.77	A
USGS	13335050	2014-04-20	184	A	2.75	A
USGS	13335050	2014-04-21	181	A	2.75	A
USGS	13335050	2014-04-22	188	A	2.76	A
USGS	13335050	2014-04-23	189	A	2.77	A
USGS	13335050	2014-04-24	190	A	2.77	A
USGS	13335050	2014-04-25	209	A	2.83	A
USGS	13335050	2014-04-26	211	A	2.83	A
USGS	13335050	2014-04-27	194	A	2.78	A
USGS	13335050	2014-04-28	182	A	2.75	A
USGS	13335050	2014-04-29	169	A	2.71	A
USGS	13335050	2014-04-30	160	A	2.68	A
USGS	13335050	2014-05-01	161	A	2.68	A
USGS	13335050	2014-05-02	177	A	2.73	A
USGS	13335050	2014-05-03	214	A	2.84	A
USGS	13335050	2014-05-04	237	A	2.90	A
USGS	13335050	2014-05-05	237	A	2.90	A
USGS	13335050	2014-05-06	225	A	2.87	A
USGS	13335050	2014-05-07	204	A	2.81	A
USGS	13335050	2014-05-08	190	A	2.77	A
USGS	13335050	2014-05-09	193	A	2.78	A
USGS	13335050	2014-05-10	191	A	2.78	A
USGS	13335050	2014-05-11	180	A	2.74	A
USGS	13335050	2014-05-12	167	A	2.70	A
USGS	13335050	2014-05-13	161	A	2.68	A
USGS	13335050	2014-05-14	162	A	2.69	A
USGS	13335050	2014-05-15	173	A	2.72	A
USGS	13335050	2014-05-16	187	A	2.76	A
USGS	13335050	2014-05-17	200	A	2.80	A
USGS	13335050	2014-05-18	194	A	2.78	A
USGS	13335050	2014-05-19	179	A	2.74	A
USGS	13335050	2014-05-20	166	A	2.70	A
USGS	13335050	2014-05-21	157	A	2.67	A
USGS	13335050	2014-05-22	154	A	2.66	A
USGS	13335050	2014-05-23	157	A	2.67	A
USGS	13335050	2014-05-24	160	A	2.68	A
USGS	13335050	2014-05-25	151	A	2.65	A
USGS	13335050	2014-05-26	144	A	2.63	A
USGS	13335050	2014-05-27	138	A	2.61	A
USGS	13335050	2014-05-28	138	A	2.61	A
USGS	13335050	2014-05-29	128	A	2.57	A
USGS	13335050	2014-05-30	116	A	2.52	A
USGS	13335050	2014-05-31	110	A	2.50	A
USGS	13335050	2014-06-01	107	A	2.49	A
USGS	13335050	2014-06-02	104	A	2.48	A
USGS	13335050	2014-06-03	105	A	2.48	A
USGS	13335050	2014-06-04	105	A	2.48	A
USGS	13335050	2014-06-05	98.1	A	2.46	A
USGS	13335050	2014-06-06	94.3	A	2.44	A
USGS	13335050	2014-06-07	90.2	A	2.42	A
USGS	13335050	2014-06-08	86.6	A	2.41	A
USGS	13335050	2014-06-09	83.7	A	2.40	A
USGS	13335050	2014-06-10	81.3	A	2.38	A
USGS	13335050	2014-06-11	79.0	A	2.37	A
USGS	13335050	2014-06-12	78.1	A	2.37	A
USGS	13335050	2014-06-13	78.2	A	2.37	A
USGS	13335050	2014-06-14	80.7	A	2.38	A
USGS	13335050	2014-06-15	77.5	A	2.37	A
USGS	13335050	2014-06-16	74.9	A	2.36	A
USGS	13335050	2014-06-17	75.8	A	2.36	A
USGS	13335050	2014-06-18	89.0	A	2.42	A
USGS	13335050	2014-06-19	77.9	A	2.37	A
USGS	13335050	2014-06-20	71.5	A	2.34	A
USGS	13335050	2014-06-21	68.7	A	2.33	A
USGS	13335050	2014-06-22	66.1	A	2.31	A
USGS	13335050	2014-06-23	63.5	A	2.30	A
USGS	13335050	2014-06-24	62.5	A	2.30	A
USGS	13335050	2014-06-25	61.5	A	2.29	A
USGS	13335050	2014-06-26	67.3	A	2.32	A
USGS	13335050	2014-06-27	70.5	A	2.34	A
USGS	13335050	2014-06-28	65.3	A	2.31	A
USGS	13335050	2014-06-29	61.4	A	2.29	A
USGS	13335050	2014-06-30	57.9	A	2.27	A
USGS	13335050	2014-07-01	56.0	A	2.26	A
USGS	13335050	2014-07-02	54.1	A	2.25	A
USGS	13335050	2014-07-03	52.0	A	2.24	A
USGS	13335050	2014-07-04	51.2	A	2.24	A
USGS	13335050	2014-07-05	50.0	A	2.23	A
USGS	13335050	2014-07-06	48.2	A	2.22	A
USGS	13335050	2014-07-07	47.6	A	2.22	A
USGS	13335050	2014-07-08	46.7	A	2.22	A
USGS	13335050	2014-07-09	45.4	A	2.21	A
USGS	13335050	2014-07-10	43.3	A	2.20	A
USGS	13335050	2014-07-11	43.2	A	2.20	A
USGS	13335050	2014-07-12	41.5	A	2.19	A
USGS	13335050	2014-07-13	40.1	A	2.18	A
USGS	13335050	2014-07-14	40.6	A	2.18	A
USGS	13335050	2014-07-15	39.5	A	2.18	A
USGS	13335050	2014-07-16	39.3	A	2.18	A
USGS	13335050	2014-07-17	38.0	A	2.17	A
USGS	13335050	2014-07-18	38.5	A	2.17	A
USGS	13335050	2014-07-19	37.9	A	2.17	A
USGS	13335050	2014-07-20	37.3	A	2.16	A
USGS	13335050	2014-07-21	38.3	A	2.17	A
USGS	13335050	2014-07-22	38.5	A	2.17	A
USGS	13335050	2014-07-23	49.6	A	2.24	A
USGS	13335050	2014-07-24	42.2	A	2.19	A
USGS	13335050	2014-07-25	39.8	A	2.18	A
USGS	13335050	2014-07-26	38.7	A	2.17	A
USGS	13335050	2014-07-27	36.8	A	2.16	A
USGS	13335050	2014-07-28	34.6	A	2.15	A
USGS	13335050	2014-07-29	33.6	A	2.14	A
USGS	13335050	2014-07-30	33.2	A	2.14	A
USGS	13335050	2014-07-31	32.9	A	2.13	A
USGS	13335050	2014-08-01	32.3	A	2.13	A
USGS	13335050	2014-08-02	33.1	A	2.14	A
USGS	13335050	2014-08-03	34.1	A	2.14	A
USGS	13335050	2014-08-04	32.6	A	2.13	A
USGS	13335050	2014-08-05	32.2	A	2.13	A
USGS	13335050	2014-08-06	31.8	A	2.13	A
USGS	13335050	2014-08-07	31.8	A	2.13	A
USGS	13335050	2014-08-08	31.5	A	2.12	A
USGS	13335050	2014-08-09	31.5	A	2.13	A
USGS	13335050	2014-08-10	30.8	A	2.12	A
USGS	13335050	2014-08-11	30.3	A	2.12	A
USGS	13335050	2014-08-12	31.2	A	2.12	A
USGS	13335050	2014-08-13	36.3	A	2.16	A
USGS	13335050	2014-08-14	53.1	A	2.26	A
USGS	13335050	2014-08-15	50.2	A	2.24	A
USGS	13335050	2014-08-16	46.0	A	2.22	A
USGS	13335050	2014-08-17	40.0	A	2.18	A
USGS	13335050	2014-08-18	37.1	A	2.16	A
USGS	13335050	2014-08-19	35.4	A	2.15	A
USGS	13335050	2014-08-20	35.9	A	2.15	A
USGS	13335050	2014-08-21	35.2	A	2.15	A
USGS	13335050	2014-08-22	36.5	A	2.16	A
USGS	13335050	2014-08-23	39.2	A	2.18	A
USGS	13335050	2014-08-24	39.1	A	2.18	A
USGS	13335050	2014-08-25	38.0	A	2.17	A
USGS	13335050	2014-08-26	35.8	A	2.15	A
USGS	13335050	2014-08-27	34.5	A	2.15	A
USGS	13335050	2014-08-28	33.9	A	2.14	A
USGS	13335050	2014-08-29	33.3	A	2.14	A
USGS	13335050	2014-08-30	33.6	A	2.14	A
USGS	13335050	2014-08-31	34.9	A	2.15	A
USGS	13335050	2014-09-01	34.7	A	2.15	A
USGS	13335050	2014-09-02	34.8	A	2.15	A
USGS	13335050	2014-09-03	34.9	A	2.15	A
USGS	13335050	2014-09-04	35.6	A	2.15	A
USGS	13335050	2014-09-05	34.9	A	2.15	A
USGS	13335050	2014-09-06	34.3	A	2.14	A
USGS	13335050	2014-09-07	33.7	A	2.14	A
USGS	13335050	2014-09-08	33.4	A	2.14	A
USGS	13335050	2014-09-09	33.0	A	2.14	A
USGS	13335050	2014-09-10	32.8	A	2.13	A
USGS	13335050	2014-09-11	33.9	A	2.14	A
USGS	13335050	2014-09-12	35.0	A	2.15	A
USGS	13335050	2014-09-13	34.6	A	2.15	A
USGS	13335050	2014-09-14	34.1	A	2.14	A
USGS	13335050	2014-09-15	34.0	A	2.14	A
USGS	13335050	2014-09-16	33.5	A	2.14	A
USGS	13335050	2014-09-17	33.4	A	2.14	A
USGS	13335050	2014-09-18	32.9	A	2.13	A
USGS	13335050	2014-09-19	33.7	A	2.14	A
USGS	13335050	2014-09-20	33.8	A	2.14	A
USGS	13335050	2014-09-21	33.6	A	2.14	A
USGS	13335050	2014-09-22	33.6	A	2.14	A
USGS	13335050	2014-09-23	39.3	A	2.18	A
USGS	13335050	2014-09-24	37.1	A	2.16	A
USGS	13335050	2014-09-25	35.7	A	2.15	A
USGS	13335050	2014-09-26	36.7	A	2.16	A
USGS	13335050	2014-09-27	36.7	A	2.16	A
USGS	13335050	2014-09-28	35.6	A	2.15	A
USGS	13335050	2014-09-29	36.2	A	2.16	A
USGS	13335050	2014-09-30	37.1	A	2.16	A
USGS	13335050	2014-10-01	36.8	A	2.16	A
USGS	13335050	2014-10-02	36.6	A	2.16	A
USGS	13335050	2014-10-03	36.5	A	2.16	A
USGS	13335050	2014-10-04	36.6	A	2.16	A
USGS	13335050	2014-10-05	36.1	A	2.16	A
USGS	13335050	2014-10-06	35.6	A	2.15	A
USGS	13335050	2014-10-07	35.8	A	2.15	A
USGS	13335050	2014-10-08	35.7	A	2.15	A
USGS	13335050	2014-10-09	35.5	A	2.15	A
USGS	13335050	2014-10-10	36.7	A	2.16	A
USGS	13335050	2014-10-11	37.4	A	2.16	A
USGS	13335050	2014-10-12	38.8	A	2.17	A
USGS	13335050	2014-10-13	38.1	A	2.17	A
USGS	13335050	2014-10-14	38.2	A	2.17	A
USGS	13335050	2014-10-15	39.6	A	2.18	A
USGS	13335050	2014-10-16	43.7	A	2.20	A
USGS	13335050	2014-10-17	42.9	A	2.20	A
USGS	13335050	2014-10-18	41.6	A	2.19	A
USGS	13335050	2014-10-19	41.5	A	2.19	A
USGS	13335050	2014-10-20	41.4	A	2.19	A
USGS	13335050	2014-10-21	42.7	A	2.20	A
USGS	13335050	2014-10-22	43.7	A	2.20	A
USGS	13335050	2014-10-23	44.5	A	2.21	A
USGS	13335050	2014-10-24	49.9	A	2.24	A
USGS	13335050	2014-10-25	48.6	A	2.23	A
USGS	13335050	2014-10-26	41.5	A	2.19	A
USGS	13335050	2014-10-27	40.3	A	2.18	A
USGS	13335050	2014-10-28	40.3	A	2.18	A
USGS	13335050	2014-10-29	42.0	A	2.19	A
USGS	13335050	2014-10-30	41.6	A	2.19	A
USGS	13335050	2014-10-31	40.7	A	2.19	A
USGS	13335050	2014-11-01	41.0	A	2.19	A
USGS	13335050	2014-11-02	41.4	A	2.19	A
USGS	13335050	2014-11-03	40.8	A	2.19	A
USGS	13335050	2014-11-04	40.0	A	2.18	A
USGS	13335050	2014-11-05	40.5	A	2.18	A
USGS	13335050	2014-11-06	39.8	A	2.18	A
USGS	13335050	2014-11-07	39.8	A	2.18	A
USGS	13335050	2014-11-08	39.8	A	2.18	A
USGS	13335050	2014-11-09	41.2	A	2.19	A
USGS	13335050	2014-11-10	46.8	A	2.22	A
USGS	13335050	2014-11-11	43.5	A	2.20	A
USGS	13335050	2014-11-12	40.7	A	2.19	A
USGS	13335050	2014-11-13	39.9	A	2.18	A
USGS	13335050	2014-11-14	42.2	A	2.19	A
USGS	13335050	2014-11-15	42.2	A	2.19	A
USGS	13335050	2014-11-16	40.3	A	2.18	A
USGS	13335050	2014-11-17	42.3	A	2.20	A
USGS	13335050	2014-11-18	41.8	A	2.19	A
USGS	13335050	2014-11-19	43.0	A	2.20	A
