# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:57:01 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14103000 DESCHUTES RIVER AT MOODY, NEAR BIGGS, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14103000
#            TS   parameter     statistic     Description
#        113458       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113458_00060_00003	113458_00060_00003_cd
USGS	14103000	2013-09-10	4580	A
USGS	14103000	2013-09-11	4570	A
USGS	14103000	2013-09-12	4570	A
USGS	14103000	2013-09-13	4560	A
USGS	14103000	2013-09-14	4580	A
USGS	14103000	2013-09-15	4590	A
USGS	14103000	2013-09-16	4590	A
USGS	14103000	2013-09-17	4590	A
USGS	14103000	2013-09-18	4580	A
USGS	14103000	2013-09-19	4570	A
USGS	14103000	2013-09-20	4570	A
USGS	14103000	2013-09-21	4590	A
USGS	14103000	2013-09-22	4610	A
USGS	14103000	2013-09-23	4630	A
USGS	14103000	2013-09-24	4650	A
USGS	14103000	2013-09-25	4750	A
USGS	14103000	2013-09-26	4860	A
USGS	14103000	2013-09-27	4870	A
USGS	14103000	2013-09-28	4930	A
USGS	14103000	2013-09-29	5250	A
USGS	14103000	2013-09-30	6130	A
USGS	14103000	2013-10-01	7340	A
USGS	14103000	2013-10-02	6410	A
USGS	14103000	2013-10-03	6010	A
USGS	14103000	2013-10-04	5480	A
USGS	14103000	2013-10-05	5250	A
USGS	14103000	2013-10-06	5170	A
USGS	14103000	2013-10-07	5000	A
USGS	14103000	2013-10-08	4870	A
USGS	14103000	2013-10-09	4670	A
USGS	14103000	2013-10-10	4640	A
USGS	14103000	2013-10-11	4670	A
USGS	14103000	2013-10-12	4830	A
USGS	14103000	2013-10-13	4800	A
USGS	14103000	2013-10-14	4770	A
USGS	14103000	2013-10-15	4750	A
USGS	14103000	2013-10-16	4770	A
USGS	14103000	2013-10-17	4910	A
USGS	14103000	2013-10-18	4980	A
USGS	14103000	2013-10-19	4960	A
USGS	14103000	2013-10-20	4940	A
USGS	14103000	2013-10-21	4930	A
USGS	14103000	2013-10-22	4930	A
USGS	14103000	2013-10-23	4930	A
USGS	14103000	2013-10-24	4920	A
USGS	14103000	2013-10-25	4900	A
USGS	14103000	2013-10-26	4900	A
USGS	14103000	2013-10-27	4910	A
USGS	14103000	2013-10-28	4920	A
USGS	14103000	2013-10-29	4920	A
USGS	14103000	2013-10-30	4980	A
USGS	14103000	2013-10-31	4960	A
USGS	14103000	2013-11-01	4920	A
USGS	14103000	2013-11-02	4950	A
USGS	14103000	2013-11-03	5120	A
USGS	14103000	2013-11-04	5190	A
USGS	14103000	2013-11-05	5160	A
USGS	14103000	2013-11-06	5220	A
USGS	14103000	2013-11-07	5320	A
USGS	14103000	2013-11-08	5550	A
USGS	14103000	2013-11-09	5620	A
USGS	14103000	2013-11-10	5560	A
USGS	14103000	2013-11-11	5490	A
USGS	14103000	2013-11-12	5350	A
USGS	14103000	2013-11-13	5310	A
USGS	14103000	2013-11-14	5230	A
USGS	14103000	2013-11-15	5000	A
USGS	14103000	2013-11-16	4990	A
USGS	14103000	2013-11-17	5040	A
USGS	14103000	2013-11-18	5040	A
USGS	14103000	2013-11-19	5060	A
USGS	14103000	2013-11-20	5280	A
USGS	14103000	2013-11-21	5190	A
USGS	14103000	2013-11-22	5030	A
USGS	14103000	2013-11-23	4880	A
USGS	14103000	2013-11-24	4880	A
USGS	14103000	2013-11-25	4950	A
USGS	14103000	2013-11-26	4930	A
USGS	14103000	2013-11-27	4900	A
USGS	14103000	2013-11-28	4900	A
USGS	14103000	2013-11-29	4940	A
USGS	14103000	2013-11-30	4930	A
USGS	14103000	2013-12-01	4970	A
USGS	14103000	2013-12-02	6610	A
USGS	14103000	2013-12-03	7250	A
USGS	14103000	2013-12-04	6510	A
USGS	14103000	2013-12-05	5930	A
USGS	14103000	2013-12-06	5730	A
USGS	14103000	2013-12-07	5690	A
USGS	14103000	2013-12-08	5480	A
USGS	14103000	2013-12-09	5340	A
USGS	14103000	2013-12-10	5400	A
USGS	14103000	2013-12-11	5520	A
USGS	14103000	2013-12-12	5500	A
USGS	14103000	2013-12-13	5640	A
USGS	14103000	2013-12-14	5670	A
USGS	14103000	2013-12-15	5520	A
USGS	14103000	2013-12-16	5430	A
USGS	14103000	2013-12-17	5360	A
USGS	14103000	2013-12-18	5290	A
USGS	14103000	2013-12-19	5160	A
USGS	14103000	2013-12-20	5080	A
USGS	14103000	2013-12-21	5100	A
USGS	14103000	2013-12-22	5180	A
USGS	14103000	2013-12-23	5220	A
USGS	14103000	2013-12-24	5280	A
USGS	14103000	2013-12-25	5240	A
USGS	14103000	2013-12-26	5200	A
USGS	14103000	2013-12-27	5170	A
USGS	14103000	2013-12-28	5160	A
USGS	14103000	2013-12-29	5130	A
USGS	14103000	2013-12-30	5120	A
USGS	14103000	2013-12-31	5110	A
USGS	14103000	2014-01-01	5110	A
USGS	14103000	2014-01-02	5090	A
USGS	14103000	2014-01-03	5090	A
USGS	14103000	2014-01-04	5090	A
USGS	14103000	2014-01-05	5050	A
USGS	14103000	2014-01-06	4990	A
USGS	14103000	2014-01-07	4920	A
USGS	14103000	2014-01-08	4840	A
USGS	14103000	2014-01-09	4910	A
USGS	14103000	2014-01-10	4950	A
USGS	14103000	2014-01-11	4970	A
USGS	14103000	2014-01-12	5160	A
USGS	14103000	2014-01-13	5350	A
USGS	14103000	2014-01-14	5400	A
USGS	14103000	2014-01-15	5280	A
USGS	14103000	2014-01-16	5300	A
USGS	14103000	2014-01-17	5380	A
USGS	14103000	2014-01-18	5340	A
USGS	14103000	2014-01-19	5300	A
USGS	14103000	2014-01-20	5270	A
USGS	14103000	2014-01-21	5240	A
USGS	14103000	2014-01-22	5210	A
USGS	14103000	2014-01-23	5120	A
USGS	14103000	2014-01-24	5090	A
USGS	14103000	2014-01-25	4980	A
USGS	14103000	2014-01-26	4970	A
USGS	14103000	2014-01-27	4950	A
USGS	14103000	2014-01-28	4950	A
USGS	14103000	2014-01-29	5130	A
USGS	14103000	2014-01-30	5640	A
USGS	14103000	2014-01-31	5660	A
USGS	14103000	2014-02-01	5740	A
USGS	14103000	2014-02-02	5620	A
USGS	14103000	2014-02-03	5450	A
USGS	14103000	2014-02-04	5400	A
USGS	14103000	2014-02-05	5330	A
USGS	14103000	2014-02-06	5140	A
USGS	14103000	2014-02-07	5120	A
USGS	14103000	2014-02-08	5420	A
USGS	14103000	2014-02-09	5570	A
USGS	14103000	2014-02-10	5680	A
USGS	14103000	2014-02-11	5930	A
USGS	14103000	2014-02-12	6830	A
USGS	14103000	2014-02-13	10100	A
USGS	14103000	2014-02-14	12400	A
USGS	14103000	2014-02-15	15700	A
USGS	14103000	2014-02-16	16200	A
USGS	14103000	2014-02-17	13700	A
USGS	14103000	2014-02-18	12600	A
USGS	14103000	2014-02-19	12400	A
USGS	14103000	2014-02-20	11600	A
USGS	14103000	2014-02-21	10900	A
USGS	14103000	2014-02-22	9690	A
USGS	14103000	2014-02-23	8680	A
USGS	14103000	2014-02-24	8150	A
USGS	14103000	2014-02-25	7840	A
USGS	14103000	2014-02-26	7550	A
USGS	14103000	2014-02-27	7300	A
USGS	14103000	2014-02-28	7210	A
USGS	14103000	2014-03-01	7080	A
USGS	14103000	2014-03-02	6890	A
USGS	14103000	2014-03-03	7170	A
USGS	14103000	2014-03-04	8370	A
USGS	14103000	2014-03-05	8500	A
USGS	14103000	2014-03-06	10700	A
USGS	14103000	2014-03-07	12000	A
USGS	14103000	2014-03-08	11100	A
USGS	14103000	2014-03-09	10800	A
USGS	14103000	2014-03-10	13100	A
USGS	14103000	2014-03-11	14500	A
USGS	14103000	2014-03-12	13100	A
USGS	14103000	2014-03-13	11700	A
USGS	14103000	2014-03-14	10900	A
USGS	14103000	2014-03-15	10700	A
USGS	14103000	2014-03-16	10200	A
USGS	14103000	2014-03-17	9720	A
USGS	14103000	2014-03-18	9440	A
USGS	14103000	2014-03-19	9070	A
USGS	14103000	2014-03-20	8750	A
USGS	14103000	2014-03-21	8380	A
USGS	14103000	2014-03-22	8070	A
USGS	14103000	2014-03-23	7860	A
USGS	14103000	2014-03-24	7620	A
USGS	14103000	2014-03-25	7390	A
USGS	14103000	2014-03-26	7240	A
USGS	14103000	2014-03-27	7380	A
USGS	14103000	2014-03-28	7410	A
USGS	14103000	2014-03-29	7600	A
USGS	14103000	2014-03-30	7780	A
USGS	14103000	2014-03-31	7750	A
USGS	14103000	2014-04-01	7710	A
USGS	14103000	2014-04-02	7790	A
USGS	14103000	2014-04-03	7810	A
USGS	14103000	2014-04-04	7730	A
USGS	14103000	2014-04-05	7680	A
USGS	14103000	2014-04-06	7630	A
USGS	14103000	2014-04-07	7390	A
USGS	14103000	2014-04-08	7020	A
USGS	14103000	2014-04-09	7010	A
USGS	14103000	2014-04-10	6900	A
USGS	14103000	2014-04-11	6670	A
USGS	14103000	2014-04-12	6470	A
USGS	14103000	2014-04-13	6420	A
USGS	14103000	2014-04-14	6330	A
USGS	14103000	2014-04-15	6270	A
USGS	14103000	2014-04-16	6240	A
USGS	14103000	2014-04-17	6200	A
USGS	14103000	2014-04-18	6050	A
USGS	14103000	2014-04-19	5700	A
USGS	14103000	2014-04-20	5470	A
USGS	14103000	2014-04-21	5430	A
USGS	14103000	2014-04-22	5470	A
USGS	14103000	2014-04-23	5430	A
USGS	14103000	2014-04-24	5510	A
USGS	14103000	2014-04-25	5830	A
USGS	14103000	2014-04-26	5960	A
USGS	14103000	2014-04-27	6070	A
USGS	14103000	2014-04-28	6050	A
USGS	14103000	2014-04-29	5970	A
USGS	14103000	2014-04-30	5860	A
USGS	14103000	2014-05-01	5780	A
USGS	14103000	2014-05-02	5600	A
USGS	14103000	2014-05-03	5520	A
USGS	14103000	2014-05-04	5620	A
USGS	14103000	2014-05-05	5710	A
USGS	14103000	2014-05-06	5780	A
USGS	14103000	2014-05-07	5690	A
USGS	14103000	2014-05-08	5570	A
USGS	14103000	2014-05-09	5520	A
USGS	14103000	2014-05-10	5810	A
USGS	14103000	2014-05-11	5930	A
USGS	14103000	2014-05-12	5870	A
USGS	14103000	2014-05-13	5600	A
USGS	14103000	2014-05-14	5420	A
USGS	14103000	2014-05-15	5350	A
USGS	14103000	2014-05-16	5360	A
USGS	14103000	2014-05-17	5570	A
USGS	14103000	2014-05-18	5700	A
USGS	14103000	2014-05-19	5700	A
USGS	14103000	2014-05-20	5680	A
USGS	14103000	2014-05-21	5580	A
USGS	14103000	2014-05-22	5380	A
USGS	14103000	2014-05-23	5270	A
USGS	14103000	2014-05-24	5430	A
USGS	14103000	2014-05-25	5420	A
USGS	14103000	2014-05-26	5370	A
USGS	14103000	2014-05-27	5340	A
USGS	14103000	2014-05-28	5350	A
USGS	14103000	2014-05-29	5430	A
USGS	14103000	2014-05-30	5380	A
USGS	14103000	2014-05-31	5280	A
USGS	14103000	2014-06-01	4990	A
USGS	14103000	2014-06-02	4980	A
USGS	14103000	2014-06-03	4980	A
USGS	14103000	2014-06-04	4980	A
USGS	14103000	2014-06-05	4950	A
USGS	14103000	2014-06-06	4920	A
USGS	14103000	2014-06-07	4900	A
USGS	14103000	2014-06-08	4900	A
USGS	14103000	2014-06-09	4880	A
USGS	14103000	2014-06-10	4910	A
USGS	14103000	2014-06-11	5000	A
USGS	14103000	2014-06-12	4970	A
USGS	14103000	2014-06-13	4960	A
USGS	14103000	2014-06-14	4970	A
USGS	14103000	2014-06-15	4920	A
USGS	14103000	2014-06-16	4900	A
USGS	14103000	2014-06-17	4920	A
USGS	14103000	2014-06-18	4910	A
USGS	14103000	2014-06-19	4870	A
USGS	14103000	2014-06-20	4860	A
USGS	14103000	2014-06-21	4880	A
USGS	14103000	2014-06-22	4850	A
USGS	14103000	2014-06-23	4690	A
USGS	14103000	2014-06-24	4600	A
USGS	14103000	2014-06-25	4620	A
USGS	14103000	2014-06-26	4770	A
USGS	14103000	2014-06-27	4900	A
USGS	14103000	2014-06-28	5200	A
USGS	14103000	2014-06-29	5580	A
USGS	14103000	2014-06-30	5560	A
USGS	14103000	2014-07-01	5180	A
USGS	14103000	2014-07-02	4970	A
USGS	14103000	2014-07-03	4750	A
USGS	14103000	2014-07-04	4760	A
USGS	14103000	2014-07-05	4730	A
USGS	14103000	2014-07-06	4730	A
USGS	14103000	2014-07-07	4740	A
USGS	14103000	2014-07-08	4740	A
USGS	14103000	2014-07-09	4740	A
USGS	14103000	2014-07-10	4740	A
USGS	14103000	2014-07-11	4780	A
USGS	14103000	2014-07-12	4760	A
USGS	14103000	2014-07-13	4750	A
USGS	14103000	2014-07-14	4830	A
USGS	14103000	2014-07-15	4760	A
USGS	14103000	2014-07-16	4720	A
USGS	14103000	2014-07-17	4670	A
USGS	14103000	2014-07-18	4660	A
USGS	14103000	2014-07-19	4670	A
USGS	14103000	2014-07-20	4650	A
USGS	14103000	2014-07-21	4690	A
USGS	14103000	2014-07-22	4690	A
USGS	14103000	2014-07-23	4740	A
USGS	14103000	2014-07-24	4840	A
USGS	14103000	2014-07-25	4880	A
USGS	14103000	2014-07-26	4890	A
USGS	14103000	2014-07-27	4920	A
USGS	14103000	2014-07-28	4920	A
USGS	14103000	2014-07-29	4870	A
USGS	14103000	2014-07-30	4750	A
USGS	14103000	2014-07-31	4650	A
USGS	14103000	2014-08-01	4660	A
USGS	14103000	2014-08-02	4660	A
USGS	14103000	2014-08-03	4660	A
USGS	14103000	2014-08-04	4660	A
USGS	14103000	2014-08-05	4630	A
USGS	14103000	2014-08-06	4630	A
USGS	14103000	2014-08-07	4640	A
USGS	14103000	2014-08-08	4630	A
USGS	14103000	2014-08-09	4620	A
USGS	14103000	2014-08-10	4570	A
USGS	14103000	2014-08-11	4590	A
USGS	14103000	2014-08-12	4620	A
USGS	14103000	2014-08-13	4690	A
USGS	14103000	2014-08-14	4770	A
USGS	14103000	2014-08-15	5200	A
USGS	14103000	2014-08-16	5190	A
USGS	14103000	2014-08-17	5010	A
USGS	14103000	2014-08-18	4990	A
USGS	14103000	2014-08-19	4940	A
USGS	14103000	2014-08-20	4850	A
USGS	14103000	2014-08-21	4840	A
USGS	14103000	2014-08-22	4770	A
USGS	14103000	2014-08-23	4660	A
USGS	14103000	2014-08-24	4530	A
USGS	14103000	2014-08-25	4550	A
USGS	14103000	2014-08-26	4540	A
USGS	14103000	2014-08-27	4530	A
USGS	14103000	2014-08-28	4510	A
USGS	14103000	2014-08-29	4520	A
USGS	14103000	2014-08-30	4580	A
USGS	14103000	2014-08-31	4600	A
USGS	14103000	2014-09-01	4610	A
USGS	14103000	2014-09-02	4590	A
USGS	14103000	2014-09-03	4610	A
USGS	14103000	2014-09-04	4690	A
USGS	14103000	2014-09-05	4640	A
USGS	14103000	2014-09-06	4500	A
USGS	14103000	2014-09-07	4440	A
USGS	14103000	2014-09-08	4490	A
USGS	14103000	2014-09-09	4590	A
USGS	14103000	2014-09-10	4580	A
USGS	14103000	2014-09-11	4560	A
USGS	14103000	2014-09-12	4570	A
USGS	14103000	2014-09-13	4570	A
USGS	14103000	2014-09-14	4570	A
USGS	14103000	2014-09-15	4600	A
USGS	14103000	2014-09-16	4680	A
USGS	14103000	2014-09-17	4680	A
USGS	14103000	2014-09-18	4670	A
USGS	14103000	2014-09-19	4660	A
USGS	14103000	2014-09-20	4660	A
USGS	14103000	2014-09-21	4660	A
USGS	14103000	2014-09-22	4650	A
USGS	14103000	2014-09-23	4670	A
USGS	14103000	2014-09-24	4730	A
USGS	14103000	2014-09-25	4830	A
USGS	14103000	2014-09-26	4880	A
USGS	14103000	2014-09-27	4840	A
USGS	14103000	2014-09-28	4810	A
USGS	14103000	2014-09-29	4660	A
USGS	14103000	2014-09-30	4600	A
USGS	14103000	2014-10-01	4700	A
USGS	14103000	2014-10-02	4680	A
USGS	14103000	2014-10-03	4640	A
USGS	14103000	2014-10-04	4620	A
USGS	14103000	2014-10-05	4590	A
USGS	14103000	2014-10-06	4590	A
USGS	14103000	2014-10-07	4570	A
USGS	14103000	2014-10-08	4570	A
USGS	14103000	2014-10-09	4560	A
USGS	14103000	2014-10-10	4550	A
USGS	14103000	2014-10-11	4500	A
USGS	14103000	2014-10-12	4510	A
USGS	14103000	2014-10-13	4530	A
USGS	14103000	2014-10-14	4510	A
USGS	14103000	2014-10-15	4550	A
USGS	14103000	2014-10-16	4630	A
USGS	14103000	2014-10-17	4700	A
USGS	14103000	2014-10-18	4790	A
USGS	14103000	2014-10-19	4940	A
USGS	14103000	2014-10-20	5090	A
USGS	14103000	2014-10-21	5270	A
USGS	14103000	2014-10-22	5380	A
USGS	14103000	2014-10-23	5370	A
USGS	14103000	2014-10-24	5440	A
USGS	14103000	2014-10-25	5540	A
USGS	14103000	2014-10-26	5310	A
USGS	14103000	2014-10-27	5440	A
USGS	14103000	2014-10-28	5320	A
USGS	14103000	2014-10-29	4640	A
USGS	14103000	2014-10-30	4800	A
USGS	14103000	2014-10-31	5370	A
USGS	14103000	2014-11-01	5510	A
USGS	14103000	2014-11-02	5500	A
USGS	14103000	2014-11-03	5470	A
USGS	14103000	2014-11-04	5470	A
USGS	14103000	2014-11-05	5460	A
USGS	14103000	2014-11-06	5340	A
USGS	14103000	2014-11-07	5340	A
USGS	14103000	2014-11-08	5300	A
USGS	14103000	2014-11-09	5280	A
USGS	14103000	2014-11-10	5260	A
USGS	14103000	2014-11-11	5150	A
USGS	14103000	2014-11-12	5020	A
USGS	14103000	2014-11-13	4970	A
USGS	14103000	2014-11-14	4980	A
USGS	14103000	2014-11-15	5050	A
USGS	14103000	2014-11-16	5030	A
USGS	14103000	2014-11-17	5040	A
USGS	14103000	2014-11-18	5090	A
USGS	14103000	2014-11-19	5260	A
USGS	14103000	2014-11-20	5320	A
USGS	14103000	2014-11-21	5390	A
USGS	14103000	2014-11-22	5670	A
USGS	14103000	2014-11-23	6300	A
USGS	14103000	2014-11-24	6090	A
USGS	14103000	2014-11-25	5900	A
USGS	14103000	2014-11-26	6690	A
USGS	14103000	2014-11-27	6740	A
USGS	14103000	2014-11-28	6660	A
USGS	14103000	2014-11-29	7540	A
USGS	14103000	2014-11-30	7870	A
USGS	14103000	2014-12-01	7150	A
USGS	14103000	2014-12-02	6660	A
USGS	14103000	2014-12-03	6360	A
USGS	14103000	2014-12-04	6140	A
USGS	14103000	2014-12-05	6190	A
USGS	14103000	2014-12-06	6340	A
USGS	14103000	2014-12-07	6320	A
USGS	14103000	2014-12-08	6140	A
USGS	14103000	2014-12-09	6040	A
USGS	14103000	2014-12-10	5970	A
USGS	14103000	2014-12-11	6120	A
USGS	14103000	2014-12-12	6330	A
USGS	14103000	2014-12-13	6220	A
USGS	14103000	2014-12-14	6070	A
USGS	14103000	2014-12-15	6000	A
USGS	14103000	2014-12-16	5920	A
USGS	14103000	2014-12-17	5710	A
USGS	14103000	2014-12-18	5520	A
USGS	14103000	2014-12-19	5390	A
USGS	14103000	2014-12-20	5580	A
USGS	14103000	2014-12-21	8230	A
USGS	14103000	2014-12-22	12900	A
USGS	14103000	2014-12-23	11800	A
USGS	14103000	2014-12-24	10600	A
USGS	14103000	2014-12-25	10100	A
USGS	14103000	2014-12-26	9680	A
USGS	14103000	2014-12-27	9280	A
USGS	14103000	2014-12-28	8880	A
USGS	14103000	2014-12-29	8800	A
USGS	14103000	2014-12-30	8650	A
USGS	14103000	2014-12-31	8430	A
USGS	14103000	2015-01-01	8170	A
USGS	14103000	2015-01-02	7830	A
USGS	14103000	2015-01-03	7830	A
USGS	14103000	2015-01-04	7730	A
USGS	14103000	2015-01-05	7620	A
USGS	14103000	2015-01-06	7790	A
USGS	14103000	2015-01-07	7530	A
USGS	14103000	2015-01-08	7140	A
USGS	14103000	2015-01-09	6900	A
USGS	14103000	2015-01-10	6710	A
USGS	14103000	2015-01-11	6720	A
USGS	14103000	2015-01-12	6790	A
USGS	14103000	2015-01-13	6730	A
USGS	14103000	2015-01-14	6640	A
USGS	14103000	2015-01-15	6480	A
USGS	14103000	2015-01-16	6500	A
USGS	14103000	2015-01-17	6890	A
USGS	14103000	2015-01-18	8950	A
USGS	14103000	2015-01-19	10100	A
USGS	14103000	2015-01-20	9270	A
USGS	14103000	2015-01-21	8750	A
USGS	14103000	2015-01-22	8300	A
USGS	14103000	2015-01-23	7860	A
USGS	14103000	2015-01-24	7640	A
USGS	14103000	2015-01-25	7500	A
USGS	14103000	2015-01-26	7360	A
USGS	14103000	2015-01-27	7250	A
USGS	14103000	2015-01-28	6960	A
USGS	14103000	2015-01-29	6630	A
USGS	14103000	2015-01-30	6530	A
USGS	14103000	2015-01-31	6460	A
USGS	14103000	2015-02-01	6420	A
USGS	14103000	2015-02-02	6430	A
USGS	14103000	2015-02-03	6570	A
USGS	14103000	2015-02-04	6820	A
USGS	14103000	2015-02-05	7250	A
USGS	14103000	2015-02-06	7290	A
USGS	14103000	2015-02-07	7500	A
USGS	14103000	2015-02-08	8030	A
USGS	14103000	2015-02-09	8190	A
USGS	14103000	2015-02-10	8350	A
USGS	14103000	2015-02-11	8370	A
USGS	14103000	2015-02-12	8180	A
USGS	14103000	2015-02-13	8030	A
USGS	14103000	2015-02-14	7920	A
USGS	14103000	2015-02-15	7550	A
USGS	14103000	2015-02-16	7400	A
USGS	14103000	2015-02-17	7230	A
USGS	14103000	2015-02-18	7130	A
USGS	14103000	2015-02-19	6870	A
USGS	14103000	2015-02-20	6560	A
USGS	14103000	2015-02-21	6500	A
USGS	14103000	2015-02-22	6430	A
USGS	14103000	2015-02-23	6380	A
USGS	14103000	2015-02-24	6280	A
USGS	14103000	2015-02-25	6140	A
USGS	14103000	2015-02-26	6120	A
USGS	14103000	2015-02-27	6160	A
USGS	14103000	2015-02-28	6140	A
USGS	14103000	2015-03-01	6090	A
USGS	14103000	2015-03-02	5990	A
USGS	14103000	2015-03-03	5780	A
USGS	14103000	2015-03-04	5550	A
USGS	14103000	2015-03-05	5560	A
USGS	14103000	2015-03-06	5650	A
USGS	14103000	2015-03-07	5660	A
USGS	14103000	2015-03-08	5710	A
USGS	14103000	2015-03-09	5700	A
USGS	14103000	2015-03-10	5680	A
USGS	14103000	2015-03-11	5620	A
USGS	14103000	2015-03-12	5380	A
USGS	14103000	2015-03-13	5420	A
USGS	14103000	2015-03-14	5610	A
USGS	14103000	2015-03-15	5780	A
USGS	14103000	2015-03-16	6120	A
USGS	14103000	2015-03-17	6410	A
USGS	14103000	2015-03-18	6290	A
USGS	14103000	2015-03-19	6200	A
USGS	14103000	2015-03-20	6320	A
USGS	14103000	2015-03-21	6170	A
USGS	14103000	2015-03-22	6080	A
USGS	14103000	2015-03-23	6070	A
USGS	14103000	2015-03-24	6100	A
USGS	14103000	2015-03-25	6130	A
USGS	14103000	2015-03-26	6170	A
USGS	14103000	2015-03-27	6100	A
USGS	14103000	2015-03-28	6050	A
USGS	14103000	2015-03-29	6130	A
USGS	14103000	2015-03-30	6220	A
USGS	14103000	2015-03-31	6080	A
USGS	14103000	2015-04-01	6030	A
USGS	14103000	2015-04-02	5910	A
USGS	14103000	2015-04-03	5870	A
USGS	14103000	2015-04-04	5830	A
USGS	14103000	2015-04-05	5820	A
USGS	14103000	2015-04-06	5860	A
USGS	14103000	2015-04-07	5740	A
USGS	14103000	2015-04-08	5660	A
USGS	14103000	2015-04-09	5470	A
USGS	14103000	2015-04-10	5190	A
USGS	14103000	2015-04-11	5010	A
USGS	14103000	2015-04-12	4880	A
USGS	14103000	2015-04-13	4840	A
USGS	14103000	2015-04-14	4740	A
USGS	14103000	2015-04-15	4710	A
USGS	14103000	2015-04-16	4700	A
USGS	14103000	2015-04-17	4630	A
USGS	14103000	2015-04-18	4550	A
USGS	14103000	2015-04-19	4540	A
USGS	14103000	2015-04-20	4530	A
USGS	14103000	2015-04-21	4510	A
USGS	14103000	2015-04-22	4480	A
USGS	14103000	2015-04-23	4460	A
USGS	14103000	2015-04-24	4440	A
USGS	14103000	2015-04-25	4440	A
USGS	14103000	2015-04-26	4490	A
USGS	14103000	2015-04-27	4720	A
USGS	14103000	2015-04-28	4770	A
USGS	14103000	2015-04-29	4540	A
USGS	14103000	2015-04-30	4440	A
USGS	14103000	2015-05-01	4450	A
USGS	14103000	2015-05-02	4530	A
USGS	14103000	2015-05-03	4540	A
USGS	14103000	2015-05-04	4570	A
USGS	14103000	2015-05-05	4590	A
USGS	14103000	2015-05-06	4610	A
USGS	14103000	2015-05-07	4600	A
USGS	14103000	2015-05-08	4530	A
USGS	14103000	2015-05-09	4390	A
USGS	14103000	2015-05-10	4330	A
USGS	14103000	2015-05-11	4360	A
USGS	14103000	2015-05-12	4590	A
USGS	14103000	2015-05-13	4710	A
USGS	14103000	2015-05-14	4830	A
USGS	14103000	2015-05-15	4810	A
USGS	14103000	2015-05-16	4790	A
USGS	14103000	2015-05-17	4750	A
USGS	14103000	2015-05-18	4640	A
USGS	14103000	2015-05-19	4610	A
USGS	14103000	2015-05-20	4600	A
USGS	14103000	2015-05-21	4740	A
USGS	14103000	2015-05-22	4920	A
USGS	14103000	2015-05-23	5270	A
USGS	14103000	2015-05-24	5300	A
USGS	14103000	2015-05-25	5180	A
USGS	14103000	2015-05-26	4920	A
USGS	14103000	2015-05-27	4870	A
USGS	14103000	2015-05-28	4810	A
USGS	14103000	2015-05-29	4580	A
USGS	14103000	2015-05-30	4580	A
USGS	14103000	2015-05-31	4550	A
USGS	14103000	2015-06-01	4560	A
USGS	14103000	2015-06-02	4570	A
USGS	14103000	2015-06-03	4570	A
USGS	14103000	2015-06-04	4600	A
USGS	14103000	2015-06-05	4760	A
USGS	14103000	2015-06-06	4640	A
USGS	14103000	2015-06-07	4560	A
USGS	14103000	2015-06-08	4390	A
USGS	14103000	2015-06-09	4380	A
USGS	14103000	2015-06-10	4410	A
USGS	14103000	2015-06-11	4560	A
USGS	14103000	2015-06-12	4570	A
USGS	14103000	2015-06-13	4490	A
USGS	14103000	2015-06-14	4410	A
USGS	14103000	2015-06-15	4420	A
USGS	14103000	2015-06-16	4530	A
USGS	14103000	2015-06-17	4510	A
USGS	14103000	2015-06-18	4470	A
USGS	14103000	2015-06-19	4370	A
USGS	14103000	2015-06-20	4380	A
USGS	14103000	2015-06-21	4370	A
USGS	14103000	2015-06-22	4390	A
USGS	14103000	2015-06-23	4390	A
USGS	14103000	2015-06-24	4390	A
USGS	14103000	2015-06-25	4450	A
USGS	14103000	2015-06-26	4440	A
USGS	14103000	2015-06-27	4440	A
USGS	14103000	2015-06-28	4450	A
USGS	14103000	2015-06-29	4460	A
USGS	14103000	2015-06-30	4450	A
USGS	14103000	2015-07-01	4470	A
USGS	14103000	2015-07-02	4480	A
USGS	14103000	2015-07-03	4460	A
USGS	14103000	2015-07-04	4430	A
USGS	14103000	2015-07-05	4420	A
USGS	14103000	2015-07-06	4430	A
USGS	14103000	2015-07-07	4480	A
USGS	14103000	2015-07-08	4470	A
USGS	14103000	2015-07-09	4460	A
USGS	14103000	2015-07-10	4540	A
USGS	14103000	2015-07-11	4570	A
USGS	14103000	2015-07-12	4600	A
USGS	14103000	2015-07-13	4700	A
