# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:29:34 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12447200 OKANOGAN RIVER AT MALOTT, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12447200
#            TS   parameter     statistic     Description
#        296281       00060     00003     Discharge, cubic feet per second (Mean)
#        296282       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	296281_00060_00003	296281_00060_00003_cd	296282_00065_00003	296282_00065_00003_cd
USGS	12447200	2014-09-22	794	A	2.91	A
USGS	12447200	2014-09-23	808	A	2.93	A
USGS	12447200	2014-09-24	816	A	2.94	A
USGS	12447200	2014-09-25	882	A	3.01	A
USGS	12447200	2014-09-26	1030	A	3.17	A
USGS	12447200	2014-09-27	1120	A	3.26	A
USGS	12447200	2014-09-28	1240	A	3.38	A
USGS	12447200	2014-09-29	1290	A	3.43	A
USGS	12447200	2014-09-30	1190	A	3.33	A
USGS	12447200	2014-10-01	1050	A	3.19	A
USGS	12447200	2014-10-02	998	A	3.14	A
USGS	12447200	2014-10-03	927	A	3.06	A
USGS	12447200	2014-10-04	934	A	3.07	A
USGS	12447200	2014-10-05	946	A	3.08	A
USGS	12447200	2014-10-06	934	A	3.07	A
USGS	12447200	2014-10-07	915	A	3.05	A
USGS	12447200	2014-10-08	909	A	3.04	A
USGS	12447200	2014-10-09	937	A	3.07	A
USGS	12447200	2014-10-10	1140	A	3.28	A
USGS	12447200	2014-10-11	1170	A	3.31	A
USGS	12447200	2014-10-12	1120	A	3.27	A
USGS	12447200	2014-10-13	984	A	3.12	A
USGS	12447200	2014-10-14	927	A	3.06	A
USGS	12447200	2014-10-15	975	A	3.11	A
USGS	12447200	2014-10-16	1030	A	3.17	A
USGS	12447200	2014-10-17	1120	A	3.26	A
USGS	12447200	2014-10-18	1190	A	3.33	A
USGS	12447200	2014-10-19	1200	A	3.34	A
USGS	12447200	2014-10-20	1190	A	3.33	A
USGS	12447200	2014-10-21	1170	A	3.31	A
USGS	12447200	2014-10-22	1190	A	3.33	A
USGS	12447200	2014-10-23	1190	A	3.33	A
USGS	12447200	2014-10-24	1170	A	3.31	A
USGS	12447200	2014-10-25	1170	A	3.31	A
USGS	12447200	2014-10-26	1340	A	3.47	A
USGS	12447200	2014-10-27	1440	A	3.57	A
USGS	12447200	2014-10-28	1400	A	3.53	A
USGS	12447200	2014-10-29	1520	A	3.64	A
USGS	12447200	2014-10-30	1510	A	3.63	A
USGS	12447200	2014-10-31	1470	A	3.60	A
USGS	12447200	2014-11-01	1540	A	3.66	A
USGS	12447200	2014-11-02	1620	A	3.73	A
USGS	12447200	2014-11-03	1670	A	3.78	A
USGS	12447200	2014-11-04	1670	A	3.78	A
USGS	12447200	2014-11-05	1560	A	3.68	A
USGS	12447200	2014-11-06	1460	A	3.59	A
USGS	12447200	2014-11-07	1520	A	3.65	A
USGS	12447200	2014-11-08	1590	A	3.71	A
USGS	12447200	2014-11-09	1790	A	3.88	A
USGS	12447200	2014-11-10	1900	A	3.97	A
USGS	12447200	2014-11-11	1770	A	3.86	A
USGS	12447200	2014-11-12	1690	A	3.80	A
USGS	12447200	2014-11-13	1620	A	3.73	A
USGS	12447200	2014-11-14	1480	A	3.61	A
USGS	12447200	2014-11-15	1270	A	3.41	A
USGS	12447200	2014-11-16	1110	A:e	3.26	A
USGS	12447200	2014-11-17	1100	A:e	3.31	A
USGS	12447200	2014-11-18	1080	A:e	3.34	A
USGS	12447200	2014-11-19	1020	A:e	3.16	A
USGS	12447200	2014-11-20	971	A	3.11	A
USGS	12447200	2014-11-21	1050	A	3.19	A
USGS	12447200	2014-11-22	1220	A	3.36	A
USGS	12447200	2014-11-23	1250	A	3.39	A
USGS	12447200	2014-11-24	1240	A	3.38	A
USGS	12447200	2014-11-25	1240	A	3.38	A
USGS	12447200	2014-11-26	1270	A	3.41	A
USGS	12447200	2014-11-27	1310	A	3.45	A
USGS	12447200	2014-11-28	1250	A	3.39	A
USGS	12447200	2014-11-29	1250	A:e	3.44	A
USGS	12447200	2014-11-30	1350	A:e	4.17	A
USGS	12447200	2014-12-01	1700	A:e	4.81	A
USGS	12447200	2014-12-02	1550	A:e	4.60	A
USGS	12447200	2014-12-03	1450	A:e	4.00	A
USGS	12447200	2014-12-04	1400	A:e	3.86	A
USGS	12447200	2014-12-05	1400	A:e	4.22	A
USGS	12447200	2014-12-06	1400	A:e	4.07	A
USGS	12447200	2014-12-07	1500	A:e	3.98	A
USGS	12447200	2014-12-08	1600	A:e	3.98	A
USGS	12447200	2014-12-09	1650	A:e	4.06	A
USGS	12447200	2014-12-10	1750	A:e	4.14	A
USGS	12447200	2014-12-11	1800	A:e	4.21	A
USGS	12447200	2014-12-12	2000	A:e	4.34	A
USGS	12447200	2014-12-13	2300	A:e	4.76	A
USGS	12447200	2014-12-14	2350	A:e	4.73	A
USGS	12447200	2014-12-15	2300	A:e	4.42	A
USGS	12447200	2014-12-16	2170	A	4.20	A
USGS	12447200	2014-12-17	2100	A	4.14	A
USGS	12447200	2014-12-18	2220	A	4.24	A
USGS	12447200	2014-12-19	2450	A	4.42	A
USGS	12447200	2014-12-20	2390	A	4.37	A
USGS	12447200	2014-12-21	2300	A	4.30	A
USGS	12447200	2014-12-22	2110	A	4.15	A
USGS	12447200	2014-12-23	2010	A	4.07	A
USGS	12447200	2014-12-24	1970	A	4.04	A
USGS	12447200	2014-12-25	1870	A	3.95	A
USGS	12447200	2014-12-26	1820	A	3.91	A
USGS	12447200	2014-12-27	1780	A	3.88	A
USGS	12447200	2014-12-28	1710	A	3.81	A
USGS	12447200	2014-12-29	1650	A	3.76	A
USGS	12447200	2014-12-30	1550	A:e	3.71	A
USGS	12447200	2014-12-31	1200	A:e	3.77	A
USGS	12447200	2015-01-01	1200	A:e	4.43	A
USGS	12447200	2015-01-02	1200	A:e	4.36	A
USGS	12447200	2015-01-03	1150	A:e	4.21	A
USGS	12447200	2015-01-04	1300	A:e	4.19	A
USGS	12447200	2015-01-05	1450	A:e	4.28	A
USGS	12447200	2015-01-06	1490	A:e	4.26	A
USGS	12447200	2015-01-07	1500	A:e	4.28	A
USGS	12447200	2015-01-08	1700	A:e	4.12	A
USGS	12447200	2015-01-09	2000	A:e	4.47	A
USGS	12447200	2015-01-10	2050	A:e	4.49	A
USGS	12447200	2015-01-11	1950	A:e	4.30	A
USGS	12447200	2015-01-12	1850	A:e	4.12	A
USGS	12447200	2015-01-13	1750	A:e	3.95	A
USGS	12447200	2015-01-14	1700	A:e	3.82	A
USGS	12447200	2015-01-15	1650	A	3.76	A
USGS	12447200	2015-01-16	1610	A	3.72	A
USGS	12447200	2015-01-17	1570	A	3.69	A
USGS	12447200	2015-01-18	1570	A	3.69	A
USGS	12447200	2015-01-19	1620	A	3.73	A
USGS	12447200	2015-01-20	1620	A	3.74	A
USGS	12447200	2015-01-21	1620	A	3.74	A
USGS	12447200	2015-01-22	1580	A	3.70	A
USGS	12447200	2015-01-23	1510	A	3.63	A
USGS	12447200	2015-01-24	1450	A	3.58	A
USGS	12447200	2015-01-25	1570	A	3.69	A
USGS	12447200	2015-01-26	1750	A	3.85	A
USGS	12447200	2015-01-27	2740	A	4.63	A
USGS	12447200	2015-01-28	2940	A	4.78	A
USGS	12447200	2015-01-29	2880	A	4.74	A
USGS	12447200	2015-01-30	2800	A	4.68	A
USGS	12447200	2015-01-31	2680	A	4.59	A
USGS	12447200	2015-02-01	2630	A	4.55	A
USGS	12447200	2015-02-02	2600	A	4.53	A
USGS	12447200	2015-02-03	2550	A	4.49	A
USGS	12447200	2015-02-04	2480	A	4.44	A
USGS	12447200	2015-02-05	2450	A	4.42	A
USGS	12447200	2015-02-06	2590	A	4.53	A
USGS	12447200	2015-02-07	2800	A	4.68	A
USGS	12447200	2015-02-08	3110	A	4.90	A
USGS	12447200	2015-02-09	3830	A	5.39	A
USGS	12447200	2015-02-10	3790	A	5.37	A
USGS	12447200	2015-02-11	3680	A	5.30	A
USGS	12447200	2015-02-12	3640	A	5.26	A
USGS	12447200	2015-02-13	3700	A	5.30	A
USGS	12447200	2015-02-14	3700	A	5.30	A
USGS	12447200	2015-02-15	3790	A	5.36	A
USGS	12447200	2015-02-16	4160	A	5.60	A
USGS	12447200	2015-02-17	4280	A	5.68	A
USGS	12447200	2015-02-18	4200	A	5.63	A
USGS	12447200	2015-02-19	4110	A	5.57	A
USGS	12447200	2015-02-20	4000	A	5.50	A
USGS	12447200	2015-02-21	3880	A	5.42	A
USGS	12447200	2015-02-22	3750	A	5.34	A
USGS	12447200	2015-02-23	3610	A	5.24	A
USGS	12447200	2015-02-24	3450	A	5.14	A
USGS	12447200	2015-02-25	3350	A	5.07	A
USGS	12447200	2015-02-26	3310	A	5.04	A
USGS	12447200	2015-02-27	3190	A	4.96	A
USGS	12447200	2015-02-28	3110	A	4.91	A
USGS	12447200	2015-03-01	3010	A	4.83	A
USGS	12447200	2015-03-02	2900	A	4.76	A
USGS	12447200	2015-03-03	2790	A	4.68	A
USGS	12447200	2015-03-04	2770	A	4.66	A
USGS	12447200	2015-03-05	2570	A	4.51	A
USGS	12447200	2015-03-06	2440	A	4.41	A
USGS	12447200	2015-03-07	2460	A	4.43	A
USGS	12447200	2015-03-08	2490	A	4.45	A
USGS	12447200	2015-03-09	2450	A	4.42	A
USGS	12447200	2015-03-10	2410	A	4.39	A
USGS	12447200	2015-03-11	2410	A	4.39	A
USGS	12447200	2015-03-12	2390	A	4.37	A
USGS	12447200	2015-03-13	2390	A	4.37	A
USGS	12447200	2015-03-14	2540	A	4.48	A
USGS	12447200	2015-03-15	2820	A	4.69	A
USGS	12447200	2015-03-16	3330	A	5.05	A
USGS	12447200	2015-03-17	4000	A	5.50	A
USGS	12447200	2015-03-18	3780	A	5.36	A
USGS	12447200	2015-03-19	3650	A	5.27	A
USGS	12447200	2015-03-20	3580	A	5.22	A
USGS	12447200	2015-03-21	3570	A	5.22	A
USGS	12447200	2015-03-22	3790	A	5.37	A
USGS	12447200	2015-03-23	4110	A	5.57	A
USGS	12447200	2015-03-24	4300	A	5.69	A
USGS	12447200	2015-03-25	4320	A	5.70	A
USGS	12447200	2015-03-26	4300	A	5.69	A
USGS	12447200	2015-03-27	4240	A	5.65	A
USGS	12447200	2015-03-28	4500	A	5.81	A
USGS	12447200	2015-03-29	5070	A	6.16	A
USGS	12447200	2015-03-30	5780	A	6.57	A
USGS	12447200	2015-03-31	6030	A	6.71	A
USGS	12447200	2015-04-01	6740	A	7.10	A
USGS	12447200	2015-04-02	6800	A	7.14	A
USGS	12447200	2015-04-03	6460	A	6.95	A
USGS	12447200	2015-04-04	6030	A	6.72	A
USGS	12447200	2015-04-05	5640	A	6.49	A
USGS	12447200	2015-04-06	5360	A	6.33	A
USGS	12447200	2015-04-07	5100	A	6.18	A
USGS	12447200	2015-04-08	4870	A	6.04	A
USGS	12447200	2015-04-09	4620	A	5.89	A
USGS	12447200	2015-04-10	4450	A	5.79	A
USGS	12447200	2015-04-11	4330	A	5.71	A
USGS	12447200	2015-04-12	4220	A	5.64	A
USGS	12447200	2015-04-13	4150	A	5.60	A
USGS	12447200	2015-04-14	3950	A	5.47	A
USGS	12447200	2015-04-15	3710	A	5.31	A
USGS	12447200	2015-04-16	3600	A	5.24	A
USGS	12447200	2015-04-17	3490	A	5.17	A
USGS	12447200	2015-04-18	3460	A	5.14	A
USGS	12447200	2015-04-19	3590	A	5.23	A
USGS	12447200	2015-04-20	3770	A	5.35	A
USGS	12447200	2015-04-21	3880	A	5.43	A
USGS	12447200	2015-04-22	4240	A	5.65	A
USGS	12447200	2015-04-23	4840	A	6.03	A
USGS	12447200	2015-04-24	5190	A	6.23	A
USGS	12447200	2015-04-25	5040	A	6.15	A
USGS	12447200	2015-04-26	4880	A	6.05	A
USGS	12447200	2015-04-27	4690	A	5.93	A
USGS	12447200	2015-04-28	4530	A	5.83	A
USGS	12447200	2015-04-29	4610	A	5.89	A
USGS	12447200	2015-04-30	5110	A	6.18	A
USGS	12447200	2015-05-01	5430	A	6.37	A
USGS	12447200	2015-05-02	5300	A	6.30	A
USGS	12447200	2015-05-03	5270	A	6.28	A
USGS	12447200	2015-05-04	5270	A	6.28	A
USGS	12447200	2015-05-05	5250	A	6.27	A
USGS	12447200	2015-05-06	5430	A	6.37	A
USGS	12447200	2015-05-07	5600	A	6.47	A
USGS	12447200	2015-05-08	5490	A	6.41	A
USGS	12447200	2015-05-09	5440	A	6.38	A
USGS	12447200	2015-05-10	5520	A	6.43	A
USGS	12447200	2015-05-11	5680	A	6.52	A
USGS	12447200	2015-05-12	5960	A	6.67	A
USGS	12447200	2015-05-13	6630	A	7.04	A
USGS	12447200	2015-05-14	6930	A	7.20	A
USGS	12447200	2015-05-15	6930	A	7.20	A
USGS	12447200	2015-05-16	6930	A	7.20	A
USGS	12447200	2015-05-17	7050	A	7.26	A
USGS	12447200	2015-05-18	7960	A	7.76	A
USGS	12447200	2015-05-19	8730	A	8.19	A
USGS	12447200	2015-05-20	8670	A	8.16	A
USGS	12447200	2015-05-21	8670	A	8.16	A
USGS	12447200	2015-05-22	9030	A	8.35	A
USGS	12447200	2015-05-23	9210	A	8.45	A
USGS	12447200	2015-05-24	9210	A	8.45	A
USGS	12447200	2015-05-25	9270	A	8.48	A
USGS	12447200	2015-05-26	9290	A	8.50	A
USGS	12447200	2015-05-27	9040	A	8.36	A
USGS	12447200	2015-05-28	8840	A	8.25	A
USGS	12447200	2015-05-29	8560	A	8.10	A
USGS	12447200	2015-05-30	8470	A	8.05	A
USGS	12447200	2015-05-31	8360	A	7.99	A
USGS	12447200	2015-06-01	8090	A	7.83	A
USGS	12447200	2015-06-02	7620	A	7.57	A
USGS	12447200	2015-06-03	7750	A	7.64	A
USGS	12447200	2015-06-04	7920	A	7.74	A
USGS	12447200	2015-06-05	7590	A	7.55	A
USGS	12447200	2015-06-06	7260	A	7.38	A
USGS	12447200	2015-06-07	6710	A	7.08	A
USGS	12447200	2015-06-08	6260	A	6.84	A
USGS	12447200	2015-06-09	5930	A	6.66	A
USGS	12447200	2015-06-10	5560	A	6.45	A
USGS	12447200	2015-06-11	5130	A	6.20	A
USGS	12447200	2015-06-12	4750	A	5.97	A
USGS	12447200	2015-06-13	4260	A	5.67	A
USGS	12447200	2015-06-14	3930	A	5.46	A
USGS	12447200	2015-06-15	3690	A	5.30	A
USGS	12447200	2015-06-16	3480	A	5.16	A
USGS	12447200	2015-06-17	3330	A	5.05	A
USGS	12447200	2015-06-18	3170	A	4.95	A
USGS	12447200	2015-06-19	2960	A	4.79	A
USGS	12447200	2015-06-20	2820	A	4.69	A
USGS	12447200	2015-06-21	2670	A	4.59	A
USGS	12447200	2015-06-22	2600	A	4.53	A
USGS	12447200	2015-06-23	2400	A	4.38	A
USGS	12447200	2015-06-24	2220	A	4.24	A
USGS	12447200	2015-06-25	2130	A	4.16	A
USGS	12447200	2015-06-26	2090	A:e		
USGS	12447200	2015-06-27	2030	A:e		
USGS	12447200	2015-06-28	1990	A:e		
USGS	12447200	2015-06-29	1950	A:e		
USGS	12447200	2015-06-30	1920	A	3.99	A
USGS	12447200	2015-07-01	1930	A	4.00	A
USGS	12447200	2015-07-02	1870	A	3.95	A
USGS	12447200	2015-07-03	1650	A	3.76	A
USGS	12447200	2015-07-04	1530	A	3.65	A
USGS	12447200	2015-07-05	1440	A	3.57	A
USGS	12447200	2015-07-06	1380	A	3.51	A
USGS	12447200	2015-07-07	1310	A	3.45	A
USGS	12447200	2015-07-08	1230	A	3.37	A
USGS	12447200	2015-07-09	1140	A	3.28	A
USGS	12447200	2015-07-10	1090	A	3.23	A
USGS	12447200	2015-07-11	1060	A	3.20	A
USGS	12447200	2015-07-12	1060	A	3.20	A
USGS	12447200	2015-07-13	1050	A	3.19	A
USGS	12447200	2015-07-14	1160	A	3.30	A
USGS	12447200	2015-07-15	1230	A	3.37	A
USGS	12447200	2015-07-16	1120	A	3.27	A
USGS	12447200	2015-07-17	1030	A	3.17	A
USGS	12447200	2015-07-18	980	A	3.12	A
USGS	12447200	2015-07-19	920	A	3.05	A
USGS	12447200	2015-07-20	884	A	3.01	A
USGS	12447200	2015-07-21	853	A	2.98	A
USGS	12447200	2015-07-22	824	A	2.95	A
USGS	12447200	2015-07-23	788	A	2.90	A
USGS	12447200	2015-07-24	733	A	2.84	A
USGS	12447200	2015-07-25	710	A	2.81	A
USGS	12447200	2015-07-26	713	A	2.82	A
USGS	12447200	2015-07-27	712	A	2.82	A
USGS	12447200	2015-07-28	696	A	2.80	A
USGS	12447200	2015-07-29	688	A	2.79	A
USGS	12447200	2015-07-30	682	A	2.78	A
USGS	12447200	2015-07-31	651	A	2.74	A
USGS	12447200	2015-08-01	601	A	2.68	A
USGS	12447200	2015-08-02	613	A	2.70	A
USGS	12447200	2015-08-03	606	A	2.69	A
USGS	12447200	2015-08-04	580	A	2.65	A
USGS	12447200	2015-08-05	561	A	2.63	A
USGS	12447200	2015-08-06	541	A	2.60	A
USGS	12447200	2015-08-07	534	A	2.59	A
USGS	12447200	2015-08-08	517	A	2.57	A
USGS	12447200	2015-08-09	518	A	2.57	A
USGS	12447200	2015-08-10	517	A	2.57	A
USGS	12447200	2015-08-11	514	A	2.57	A
USGS	12447200	2015-08-12	496	A	2.54	A
USGS	12447200	2015-08-13	476	A	2.52	A
USGS	12447200	2015-08-14	477	A	2.52	A
USGS	12447200	2015-08-15	483	A	2.52	A
USGS	12447200	2015-08-16	505	A	2.56	A
USGS	12447200	2015-08-17	518	A	2.57	A
USGS	12447200	2015-08-18	647	A	2.74	A
USGS	12447200	2015-08-19	694	A	2.79	A
USGS	12447200	2015-08-20	621	A	2.70	A
USGS	12447200	2015-08-21	551	A	2.62	A
USGS	12447200	2015-08-22	541	A	2.60	A
USGS	12447200	2015-08-23	526	A	2.58	A
USGS	12447200	2015-08-24	526	A	2.58	A
USGS	12447200	2015-08-25	538	A	2.60	A
USGS	12447200	2015-08-26	545	A	2.61	A
USGS	12447200	2015-08-27	540	A	2.60	A
USGS	12447200	2015-08-28	525	A	2.58	A
USGS	12447200	2015-08-29	525	A	2.58	A
USGS	12447200	2015-08-30	548	A	2.61	A
USGS	12447200	2015-08-31	558	A	2.62	A
USGS	12447200	2015-09-01	579	A	2.65	A
USGS	12447200	2015-09-02	551	A	2.62	A
USGS	12447200	2015-09-03	602	A	2.68	A
USGS	12447200	2015-09-04	668	A	2.76	A
USGS	12447200	2015-09-05	690	A	2.79	A
USGS	12447200	2015-09-06	729	A	2.84	A
USGS	12447200	2015-09-07	707	A	2.81	A
USGS	12447200	2015-09-08	672	A	2.77	A
USGS	12447200	2015-09-09	650	A	2.74	A
USGS	12447200	2015-09-10	619	A	2.70	A
USGS	12447200	2015-09-11	628	A	2.71	A
USGS	12447200	2015-09-12	623	A	2.71	A
USGS	12447200	2015-09-13	617	A	2.70	A
USGS	12447200	2015-09-14	587	A	2.66	A
USGS	12447200	2015-09-15	575	A	2.65	A
USGS	12447200	2015-09-16	567	A	2.64	A
USGS	12447200	2015-09-17	570	A	2.64	A
USGS	12447200	2015-09-18	562	A	2.63	A
USGS	12447200	2015-09-19	560	A	2.63	A
USGS	12447200	2015-09-20	558	A	2.62	A
USGS	12447200	2015-09-21	564	A	2.63	A
USGS	12447200	2015-09-22	554	A	2.62	A
USGS	12447200	2015-09-23	532	A	2.59	A
USGS	12447200	2015-09-24	617	A	2.70	A
USGS	12447200	2015-09-25	769	A	2.88	A
USGS	12447200	2015-09-26	753	A	2.86	A
USGS	12447200	2015-09-27	710	A	2.81	A
USGS	12447200	2015-09-28	665	A	2.76	A
USGS	12447200	2015-09-29	613	A	2.70	A
USGS	12447200	2015-09-30	595	A	2.67	A
USGS	12447200	2015-10-01	595	A	2.67	A
USGS	12447200	2015-10-02	582	A	2.66	A
USGS	12447200	2015-10-03	565	A	2.63	A
USGS	12447200	2015-10-04	550	A	2.61	A
USGS	12447200	2015-10-05	548	A	2.61	A
USGS	12447200	2015-10-06	554	A	2.62	A
USGS	12447200	2015-10-07	620	A	2.70	A
USGS	12447200	2015-10-08	657	A	2.75	A
USGS	12447200	2015-10-09	665	A	2.76	A
USGS	12447200	2015-10-10	683	A	2.78	A
USGS	12447200	2015-10-11	713	A	2.82	A
USGS	12447200	2015-10-12	724	A	2.83	A
USGS	12447200	2015-10-13	730	A	2.84	A
USGS	12447200	2015-10-14	1060	A	3.19	A
USGS	12447200	2015-10-15	1080	A	3.22	A
USGS	12447200	2015-10-16	1000	A	3.14	A
USGS	12447200	2015-10-17	960	A	3.10	A
USGS	12447200	2015-10-18	930	A	3.06	A
USGS	12447200	2015-10-19	908	A	3.04	A
USGS	12447200	2015-10-20	892	A	3.02	A
USGS	12447200	2015-10-21	880	A	3.01	A
USGS	12447200	2015-10-22	895	A	3.02	A
USGS	12447200	2015-10-23	900	A	3.03	A
USGS	12447200	2015-10-24	900	A	3.03	A
USGS	12447200	2015-10-25	885	A	3.01	A
USGS	12447200	2015-10-26	883	A	3.01	A
USGS	12447200	2015-10-27	877	A	3.01	A
USGS	12447200	2015-10-28	871	A	3.00	A
USGS	12447200	2015-10-29	867	A	2.99	A
USGS	12447200	2015-10-30	864	A	2.99	A
USGS	12447200	2015-10-31	889	A	3.02	A
USGS	12447200	2015-11-01	901	A	3.03	A
USGS	12447200	2015-11-02	1030	A	3.16	A
USGS	12447200	2015-11-03	2010	A	4.06	A
USGS	12447200	2015-11-04	1880	A	3.96	A
USGS	12447200	2015-11-05	1690	A	3.79	A
USGS	12447200	2015-11-06	1550	A	3.67	A
USGS	12447200	2015-11-07	1450	A	3.58	A
USGS	12447200	2015-11-08	1400	A	3.54	A
USGS	12447200	2015-11-09	1360	A	3.50	A
USGS	12447200	2015-11-10	1690	A	3.80	A
USGS	12447200	2015-11-11	1810	A	3.90	A
USGS	12447200	2015-11-12	1650	A	3.76	A
USGS	12447200	2015-11-13	1540	A	3.66	A
USGS	12447200	2015-11-14	1500	A	3.62	A
USGS	12447200	2015-11-15	1720	A	3.81	A
USGS	12447200	2015-11-16	2770	A	4.66	A
USGS	12447200	2015-11-17	2420	A	4.39	A
USGS	12447200	2015-11-18	2130	A	4.17	A
USGS	12447200	2015-11-19	2840	A	4.68	A
USGS	12447200	2015-11-20	3580	A	5.22	A
USGS	12447200	2015-11-21	2860	A	4.72	A
USGS	12447200	2015-11-22	2420	A	4.39	A
USGS	12447200	2015-11-23	2200	A	4.23	A
USGS	12447200	2015-11-24	2190	A	4.21	A
USGS	12447200	2015-11-25	2120	A:e	4.17	A
USGS	12447200	2015-11-26	1960	A:e	4.13	A
USGS	12447200	2015-11-27	1720	A:e	3.86	A
USGS	12447200	2015-11-28	1450	A:e	3.62	A
USGS	12447200	2015-11-29	1370	A:e	4.30	A
USGS	12447200	2015-11-30	1240	A:e	5.60	A
USGS	12447200	2015-12-01	1120	A:e	5.49	A
USGS	12447200	2015-12-02	1090	A:e	5.33	A
USGS	12447200	2015-12-03	1150	A:e	5.21	A
USGS	12447200	2015-12-04	1310	A:e	5.41	A
USGS	12447200	2015-12-05	1510	A:e	5.59	A
USGS	12447200	2015-12-06	1610	A:e	5.20	A
USGS	12447200	2015-12-07	1620	A:e	3.87	A
USGS	12447200	2015-12-08	1570	A:e	3.73	A
USGS	12447200	2015-12-09	1570	A	3.69	A
USGS	12447200	2015-12-10	1590	A	3.70	A
USGS	12447200	2015-12-11	2240	A	4.25	A
USGS	12447200	2015-12-12	2460	A	4.43	A
USGS	12447200	2015-12-13	2300	A	4.30	A
USGS	12447200	2015-12-14	2130	A	4.17	A
USGS	12447200	2015-12-15	2000	A	4.06	A
USGS	12447200	2015-12-16	1880	A	3.96	A
USGS	12447200	2015-12-17	1750	A	3.85	A
USGS	12447200	2015-12-18	1690	A	3.80	A
USGS	12447200	2015-12-19	1540	A	3.67	A
USGS	12447200	2015-12-20	1490	A:e	3.63	A
USGS	12447200	2015-12-21	1500	A:e	3.65	A
USGS	12447200	2015-12-22	1420	A:e	3.58	A
USGS	12447200	2015-12-23	1520	A:e	3.65	A
USGS	12447200	2015-12-24	1500	A:e	3.65	A
USGS	12447200	2015-12-25	1450	A:e	3.61	A
USGS	12447200	2015-12-26	1450	A:e	3.61	A
USGS	12447200	2015-12-27	1400	A:e	3.61	A
USGS	12447200	2015-12-28	1350	A:e	3.51	A
USGS	12447200	2015-12-29	1350	A:e	3.53	A
USGS	12447200	2015-12-30	1350	A:e	3.52	A
USGS	12447200	2015-12-31	1420	A:e	3.73	A
USGS	12447200	2016-01-01	1320	A:e	3.63	A
USGS	12447200	2016-01-02	1260	A:e	3.56	A
USGS	12447200	2016-01-03	1150	A:e	3.32	A
USGS	12447200	2016-01-04	920	A:e	3.08	A
USGS	12447200	2016-01-05	950	A:e	3.09	A
USGS	12447200	2016-01-06	1050	A:e	3.20	A
USGS	12447200	2016-01-07	1320	A:e	3.51	A
USGS	12447200	2016-01-08	1510	A:e	3.71	A
USGS	12447200	2016-01-09	1510	A:e	3.77	A
USGS	12447200	2016-01-10	1460	A:e	3.73	A
USGS	12447200	2016-01-11	1400	A:e	3.68	A
USGS	12447200	2016-01-12	1300	A:e	3.57	A
USGS	12447200	2016-01-13	1220	A:e	3.44	A
USGS	12447200	2016-01-14	1170	A:e	3.44	A
USGS	12447200	2016-01-15	1190	A:e	3.42	A
USGS	12447200	2016-01-16	1210	A:e	3.44	A
USGS	12447200	2016-01-17	1180	A:e	3.42	A
USGS	12447200	2016-01-18	1150	A:e	3.38	A
USGS	12447200	2016-01-19	1140	A:e	3.38	A
USGS	12447200	2016-01-20	1140	A:e	3.38	A
USGS	12447200	2016-01-21	1130	A:e	3.37	A
USGS	12447200	2016-01-22	1150	A	3.29	A
USGS	12447200	2016-01-23	1170	A	3.32	A
USGS	12447200	2016-01-24	1220	A	3.37	A
USGS	12447200	2016-01-25	1210	A	3.35	A
USGS	12447200	2016-01-26	1190	A	3.34	A
USGS	12447200	2016-01-27	1210	A	3.35	A
USGS	12447200	2016-01-28	1180	A	3.32	A
USGS	12447200	2016-01-29	1190	A	3.33	A
USGS	12447200	2016-01-30	1240	A	3.38	A
USGS	12447200	2016-01-31	1650	A	3.76	A
USGS	12447200	2016-02-01	1930	A	4.01	A
USGS	12447200	2016-02-02	1860	A	3.95	A
USGS	12447200	2016-02-03	1750	A	3.85	A
USGS	12447200	2016-02-04	1660	A	3.77	A
USGS	12447200	2016-02-05	1560	A	3.68	A
USGS	12447200	2016-02-06	1550	A	3.67	A
USGS	12447200	2016-02-07	1590	A	3.71	A
USGS	12447200	2016-02-08	1550	A	3.68	A
USGS	12447200	2016-02-09	1500	A	3.63	A
USGS	12447200	2016-02-10	1470	A	3.60	A
USGS	12447200	2016-02-11	1470	A	3.60	A
USGS	12447200	2016-02-12	1490	A	3.62	A
USGS	12447200	2016-02-13	1530	A	3.65	A
USGS	12447200	2016-02-14	1570	A	3.69	A
USGS	12447200	2016-02-15	1690	A	3.80	A
USGS	12447200	2016-02-16	1810	A	3.90	A
USGS	12447200	2016-02-17	1880	A	3.96	A
