# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:06:02 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14120000 HOOD RIVER AT TUCKER BRIDGE, NEAR HOOD RIVER, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14120000
#            TS   parameter     statistic     Description
#        113482       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113482_00060_00003	113482_00060_00003_cd
USGS	14120000	2013-10-26	462	A
USGS	14120000	2013-10-27	464	A
USGS	14120000	2013-10-28	486	A
USGS	14120000	2013-10-29	457	A
USGS	14120000	2013-10-30	450	A
USGS	14120000	2013-10-31	458	A
USGS	14120000	2013-11-01	460	A
USGS	14120000	2013-11-02	608	A
USGS	14120000	2013-11-03	650	A
USGS	14120000	2013-11-04	618	A
USGS	14120000	2013-11-05	701	A
USGS	14120000	2013-11-06	802	A
USGS	14120000	2013-11-07	1150	A
USGS	14120000	2013-11-08	1340	A
USGS	14120000	2013-11-09	1050	A
USGS	14120000	2013-11-10	894	A
USGS	14120000	2013-11-11	799	A
USGS	14120000	2013-11-12	745	A
USGS	14120000	2013-11-13	675	A
USGS	14120000	2013-11-14	606	A
USGS	14120000	2013-11-15	604	A
USGS	14120000	2013-11-16	1000	A
USGS	14120000	2013-11-17	1030	A
USGS	14120000	2013-11-18	989	A
USGS	14120000	2013-11-19	2190	A
USGS	14120000	2013-11-20	1610	A
USGS	14120000	2013-11-21	1140	A
USGS	14120000	2013-11-22	941	A
USGS	14120000	2013-11-23	831	A
USGS	14120000	2013-11-24	753	A
USGS	14120000	2013-11-25	690	A
USGS	14120000	2013-11-26	644	A
USGS	14120000	2013-11-27	618	A
USGS	14120000	2013-11-28	588	A
USGS	14120000	2013-11-29	565	A
USGS	14120000	2013-11-30	553	A
USGS	14120000	2013-12-01	3100	A
USGS	14120000	2013-12-02	6420	A
USGS	14120000	2013-12-03	2610	A
USGS	14120000	2013-12-04	1740	A
USGS	14120000	2013-12-05	1340	A
USGS	14120000	2013-12-06	1130	A
USGS	14120000	2013-12-07	994	A
USGS	14120000	2013-12-08	945	A
USGS	14120000	2013-12-09	921	A
USGS	14120000	2013-12-10	859	A
USGS	14120000	2013-12-11	802	A
USGS	14120000	2013-12-12	776	A
USGS	14120000	2013-12-13	748	A
USGS	14120000	2013-12-14	711	A
USGS	14120000	2013-12-15	708	A
USGS	14120000	2013-12-16	723	A
USGS	14120000	2013-12-17	708	A
USGS	14120000	2013-12-18	689	A
USGS	14120000	2013-12-19	663	A
USGS	14120000	2013-12-20	619	A
USGS	14120000	2013-12-21	712	A
USGS	14120000	2013-12-22	702	A
USGS	14120000	2013-12-23	783	A
USGS	14120000	2013-12-24	867	A
USGS	14120000	2013-12-25	733	A
USGS	14120000	2013-12-26	685	A
USGS	14120000	2013-12-27	645	A
USGS	14120000	2013-12-28	617	A
USGS	14120000	2013-12-29	590	A
USGS	14120000	2013-12-30	577	A
USGS	14120000	2013-12-31	565	A
USGS	14120000	2014-01-01	542	A
USGS	14120000	2014-01-02	531	A
USGS	14120000	2014-01-03	581	A
USGS	14120000	2014-01-04	531	A
USGS	14120000	2014-01-05	512	A
USGS	14120000	2014-01-06	501	A
USGS	14120000	2014-01-07	504	A
USGS	14120000	2014-01-08	655	A
USGS	14120000	2014-01-09	1170	A
USGS	14120000	2014-01-10	1460	A
USGS	14120000	2014-01-11	1600	A
USGS	14120000	2014-01-12	2090	A
USGS	14120000	2014-01-13	2430	A
USGS	14120000	2014-01-14	1740	A
USGS	14120000	2014-01-15	1350	A
USGS	14120000	2014-01-16	1130	A
USGS	14120000	2014-01-17	997	A
USGS	14120000	2014-01-18	899	A
USGS	14120000	2014-01-19	829	A
USGS	14120000	2014-01-20	770	A
USGS	14120000	2014-01-21	721	A
USGS	14120000	2014-01-22	690	A
USGS	14120000	2014-01-23	655	A
USGS	14120000	2014-01-24	625	A
USGS	14120000	2014-01-25	601	A
USGS	14120000	2014-01-26	590	A
USGS	14120000	2014-01-27	570	A
USGS	14120000	2014-01-28	565	A
USGS	14120000	2014-01-29	1400	A
USGS	14120000	2014-01-30	1380	A
USGS	14120000	2014-01-31	1090	A
USGS	14120000	2014-02-01	970	A
USGS	14120000	2014-02-02	886	A
USGS	14120000	2014-02-03	826	A
USGS	14120000	2014-02-04	760	A
USGS	14120000	2014-02-05	685	A
USGS	14120000	2014-02-06	719	A
USGS	14120000	2014-02-07	755	A
USGS	14120000	2014-02-08	756	A
USGS	14120000	2014-02-09	736	A
USGS	14120000	2014-02-10	748	A
USGS	14120000	2014-02-11	1180	A
USGS	14120000	2014-02-12	3240	A
USGS	14120000	2014-02-13	4230	A
USGS	14120000	2014-02-14	4590	A
USGS	14120000	2014-02-15	4080	A
USGS	14120000	2014-02-16	3860	A
USGS	14120000	2014-02-17	3520	A
USGS	14120000	2014-02-18	3900	A
USGS	14120000	2014-02-19	3540	A
USGS	14120000	2014-02-20	2910	A
USGS	14120000	2014-02-21	2430	A
USGS	14120000	2014-02-22	1910	A
USGS	14120000	2014-02-23	1640	A
USGS	14120000	2014-02-24	1550	A
USGS	14120000	2014-02-25	1480	A
USGS	14120000	2014-02-26	1320	A
USGS	14120000	2014-02-27	1230	A
USGS	14120000	2014-02-28	1200	A
USGS	14120000	2014-03-01	1130	A
USGS	14120000	2014-03-02	1100	A
USGS	14120000	2014-03-03	1880	A
USGS	14120000	2014-03-04	2380	A
USGS	14120000	2014-03-05	4070	A
USGS	14120000	2014-03-06	5790	A
USGS	14120000	2014-03-07	4480	A
USGS	14120000	2014-03-08	3490	A
USGS	14120000	2014-03-09	7770	A
USGS	14120000	2014-03-10	5630	A
USGS	14120000	2014-03-11	3900	A
USGS	14120000	2014-03-12	2930	A
USGS	14120000	2014-03-13	2380	A
USGS	14120000	2014-03-14	2410	A
USGS	14120000	2014-03-15	2180	A
USGS	14120000	2014-03-16	2030	A
USGS	14120000	2014-03-17	2230	A
USGS	14120000	2014-03-18	1840	A
USGS	14120000	2014-03-19	1710	A
USGS	14120000	2014-03-20	1580	A
USGS	14120000	2014-03-21	1450	A
USGS	14120000	2014-03-22	1360	A
USGS	14120000	2014-03-23	1280	A
USGS	14120000	2014-03-24	1220	A
USGS	14120000	2014-03-25	1250	A
USGS	14120000	2014-03-26	1340	A
USGS	14120000	2014-03-27	1490	A
USGS	14120000	2014-03-28	2210	A
USGS	14120000	2014-03-29	2750	A
USGS	14120000	2014-03-30	2280	A
USGS	14120000	2014-03-31	1870	A
USGS	14120000	2014-04-01	1740	A
USGS	14120000	2014-04-02	1550	A
USGS	14120000	2014-04-03	1430	A
USGS	14120000	2014-04-04	1420	A
USGS	14120000	2014-04-05	1410	A
USGS	14120000	2014-04-06	1780	A
USGS	14120000	2014-04-07	1650	A
USGS	14120000	2014-04-08	1560	A
USGS	14120000	2014-04-09	1680	A
USGS	14120000	2014-04-10	1490	A
USGS	14120000	2014-04-11	1390	A
USGS	14120000	2014-04-12	1320	A
USGS	14120000	2014-04-13	1240	A
USGS	14120000	2014-04-14	1180	A
USGS	14120000	2014-04-15	1140	A
USGS	14120000	2014-04-16	1100	A
USGS	14120000	2014-04-17	1130	A
USGS	14120000	2014-04-18	1280	A
USGS	14120000	2014-04-19	1160	A
USGS	14120000	2014-04-20	1130	A
USGS	14120000	2014-04-21	1080	A
USGS	14120000	2014-04-22	1170	A
USGS	14120000	2014-04-23	1360	A
USGS	14120000	2014-04-24	2460	A
USGS	14120000	2014-04-25	2010	A
USGS	14120000	2014-04-26	1610	A
USGS	14120000	2014-04-27	1570	A
USGS	14120000	2014-04-28	1510	A
USGS	14120000	2014-04-29	1360	A
USGS	14120000	2014-04-30	1270	A
USGS	14120000	2014-05-01	1250	A
USGS	14120000	2014-05-02	1280	A
USGS	14120000	2014-05-03	1340	A
USGS	14120000	2014-05-04	1490	A
USGS	14120000	2014-05-05	1560	A
USGS	14120000	2014-05-06	1370	A
USGS	14120000	2014-05-07	1250	A
USGS	14120000	2014-05-08	1230	A
USGS	14120000	2014-05-09	2280	A
USGS	14120000	2014-05-10	2510	A
USGS	14120000	2014-05-11	1910	A
USGS	14120000	2014-05-12	1600	A
USGS	14120000	2014-05-13	1440	A
USGS	14120000	2014-05-14	1360	A
USGS	14120000	2014-05-15	1350	A
USGS	14120000	2014-05-16	1350	A
USGS	14120000	2014-05-17	1280	A
USGS	14120000	2014-05-18	1240	A
USGS	14120000	2014-05-19	1200	A
USGS	14120000	2014-05-20	1110	A
USGS	14120000	2014-05-21	1070	A
USGS	14120000	2014-05-22	1060	A
USGS	14120000	2014-05-23	1090	A
USGS	14120000	2014-05-24	1090	A
USGS	14120000	2014-05-25	1030	A
USGS	14120000	2014-05-26	1010	A
USGS	14120000	2014-05-27	969	A
USGS	14120000	2014-05-28	918	A
USGS	14120000	2014-05-29	892	A
USGS	14120000	2014-05-30	841	A
USGS	14120000	2014-05-31	832	A
USGS	14120000	2014-06-01	821	A
USGS	14120000	2014-06-02	807	A
USGS	14120000	2014-06-03	786	A
USGS	14120000	2014-06-04	755	A
USGS	14120000	2014-06-05	726	A
USGS	14120000	2014-06-06	713	A
USGS	14120000	2014-06-07	700	A
USGS	14120000	2014-06-08	706	A
USGS	14120000	2014-06-09	707	A
USGS	14120000	2014-06-10	678	A
USGS	14120000	2014-06-11	644	A
USGS	14120000	2014-06-12	635	A
USGS	14120000	2014-06-13	776	A
USGS	14120000	2014-06-14	711	A
USGS	14120000	2014-06-15	638	A
USGS	14120000	2014-06-16	675	A
USGS	14120000	2014-06-17	666	A
USGS	14120000	2014-06-18	620	A
USGS	14120000	2014-06-19	588	A
USGS	14120000	2014-06-20	600	A
USGS	14120000	2014-06-21	594	A
USGS	14120000	2014-06-22	558	A
USGS	14120000	2014-06-23	551	A
USGS	14120000	2014-06-24	584	A
USGS	14120000	2014-06-25	594	A
USGS	14120000	2014-06-26	616	A
USGS	14120000	2014-06-27	882	A
USGS	14120000	2014-06-28	1040	A
USGS	14120000	2014-06-29	844	A
USGS	14120000	2014-06-30	721	A
USGS	14120000	2014-07-01	642	A
USGS	14120000	2014-07-02	659	A
USGS	14120000	2014-07-03	651	A
USGS	14120000	2014-07-04	604	A
USGS	14120000	2014-07-05	565	A
USGS	14120000	2014-07-06	584	A
USGS	14120000	2014-07-07	596	A
USGS	14120000	2014-07-08	606	A
USGS	14120000	2014-07-09	595	A
USGS	14120000	2014-07-10	549	A
USGS	14120000	2014-07-11	515	A
USGS	14120000	2014-07-12	495	A
USGS	14120000	2014-07-13	561	A
USGS	14120000	2014-07-14	575	A
USGS	14120000	2014-07-15	566	A
USGS	14120000	2014-07-16	564	A
USGS	14120000	2014-07-17	542	A
USGS	14120000	2014-07-18	520	A
USGS	14120000	2014-07-19	531	A
USGS	14120000	2014-07-20	620	A
USGS	14120000	2014-07-21	535	A
USGS	14120000	2014-07-22	526	A
USGS	14120000	2014-07-23	676	A
USGS	14120000	2014-07-24	615	A
USGS	14120000	2014-07-25	469	A
USGS	14120000	2014-07-26	436	A
USGS	14120000	2014-07-27	424	A
USGS	14120000	2014-07-28	430	A
USGS	14120000	2014-07-29	440	A
USGS	14120000	2014-07-30	451	A
USGS	14120000	2014-07-31	453	A
USGS	14120000	2014-08-01	458	A
USGS	14120000	2014-08-02	464	A
USGS	14120000	2014-08-03	485	A
USGS	14120000	2014-08-04	466	A
USGS	14120000	2014-08-05	442	A
USGS	14120000	2014-08-06	400	A
USGS	14120000	2014-08-07	379	A
USGS	14120000	2014-08-08	364	A
USGS	14120000	2014-08-09	355	A
USGS	14120000	2014-08-10	358	A
USGS	14120000	2014-08-11	394	A
USGS	14120000	2014-08-12	484	A
USGS	14120000	2014-08-13	512	A
USGS	14120000	2014-08-14	417	A
USGS	14120000	2014-08-15	407	A
USGS	14120000	2014-08-16	381	A
USGS	14120000	2014-08-17	398	A
USGS	14120000	2014-08-18	389	A
USGS	14120000	2014-08-19	374	A
USGS	14120000	2014-08-20	373	A
USGS	14120000	2014-08-21	330	A
USGS	14120000	2014-08-22	322	A
USGS	14120000	2014-08-23	310	A
USGS	14120000	2014-08-24	310	A
USGS	14120000	2014-08-25	307	A
USGS	14120000	2014-08-26	309	A
USGS	14120000	2014-08-27	322	A
USGS	14120000	2014-08-28	341	A
USGS	14120000	2014-08-29	318	A
USGS	14120000	2014-08-30	344	A
USGS	14120000	2014-08-31	410	A
USGS	14120000	2014-09-01	330	A
USGS	14120000	2014-09-02	309	A
USGS	14120000	2014-09-03	300	A
USGS	14120000	2014-09-04	283	A
USGS	14120000	2014-09-05	275	A
USGS	14120000	2014-09-06	268	A
USGS	14120000	2014-09-07	271	A
USGS	14120000	2014-09-08	270	A
USGS	14120000	2014-09-09	267	A
USGS	14120000	2014-09-10	269	A
USGS	14120000	2014-09-11	269	A
USGS	14120000	2014-09-12	267	A
USGS	14120000	2014-09-13	273	A
USGS	14120000	2014-09-14	277	A
USGS	14120000	2014-09-15	292	A
USGS	14120000	2014-09-16	309	A
USGS	14120000	2014-09-17	320	A
USGS	14120000	2014-09-18	325	A
USGS	14120000	2014-09-19	349	A
USGS	14120000	2014-09-20	337	A
USGS	14120000	2014-09-21	338	A
USGS	14120000	2014-09-22	363	A
USGS	14120000	2014-09-23	367	A
USGS	14120000	2014-09-24	470	A
USGS	14120000	2014-09-25	461	A
USGS	14120000	2014-09-26	377	A
USGS	14120000	2014-09-27	345	A
USGS	14120000	2014-09-28	341	A
USGS	14120000	2014-09-29	340	A
USGS	14120000	2014-09-30	411	A
USGS	14120000	2014-10-01	420	A
USGS	14120000	2014-10-02	410	A
USGS	14120000	2014-10-03	409	A
USGS	14120000	2014-10-04	412	A
USGS	14120000	2014-10-05	417	A
USGS	14120000	2014-10-06	430	A
USGS	14120000	2014-10-07	429	A
USGS	14120000	2014-10-08	419	A
USGS	14120000	2014-10-09	402	A
USGS	14120000	2014-10-10	396	A
USGS	14120000	2014-10-11	433	A
USGS	14120000	2014-10-12	479	A
USGS	14120000	2014-10-13	386	A
USGS	14120000	2014-10-14	404	A
USGS	14120000	2014-10-15	506	A
USGS	14120000	2014-10-16	473	A
USGS	14120000	2014-10-17	434	A
USGS	14120000	2014-10-18	564	A
USGS	14120000	2014-10-19	491	A
USGS	14120000	2014-10-20	507	A
USGS	14120000	2014-10-21	504	A
USGS	14120000	2014-10-22	705	A
USGS	14120000	2014-10-23	1220	A
USGS	14120000	2014-10-24	768	A
USGS	14120000	2014-10-25	630	A
USGS	14120000	2014-10-26	1030	A
USGS	14120000	2014-10-27	1030	A
USGS	14120000	2014-10-28	810	A
USGS	14120000	2014-10-29	1040	A
USGS	14120000	2014-10-30	930	A
USGS	14120000	2014-10-31	1320	A
USGS	14120000	2014-11-01	945	A
USGS	14120000	2014-11-02	785	A
USGS	14120000	2014-11-03	866	A
USGS	14120000	2014-11-04	1040	A
USGS	14120000	2014-11-05	969	A
USGS	14120000	2014-11-06	864	A
USGS	14120000	2014-11-07	808	A
USGS	14120000	2014-11-08	693	A
USGS	14120000	2014-11-09	697	A
USGS	14120000	2014-11-10	698	A
USGS	14120000	2014-11-11	582	A
USGS	14120000	2014-11-12	514	A
USGS	14120000	2014-11-13	523	A
USGS	14120000	2014-11-14	517	A
USGS	14120000	2014-11-15	480	A
USGS	14120000	2014-11-16	460	A:e
USGS	14120000	2014-11-17	440	A:e
USGS	14120000	2014-11-18	420	A:e
USGS	14120000	2014-11-19	420	A:e
USGS	14120000	2014-11-20	480	A:e
USGS	14120000	2014-11-21	900	A:e
USGS	14120000	2014-11-22	2390	A
USGS	14120000	2014-11-23	1730	A
USGS	14120000	2014-11-24	1750	A
USGS	14120000	2014-11-25	3480	A
USGS	14120000	2014-11-26	2580	A
USGS	14120000	2014-11-27	1720	A
USGS	14120000	2014-11-28	3070	A
USGS	14120000	2014-11-29	3090	A
USGS	14120000	2014-11-30	1810	A
USGS	14120000	2014-12-01	1410	A
USGS	14120000	2014-12-02	1180	A
USGS	14120000	2014-12-03	1030	A
USGS	14120000	2014-12-04	1000	A
USGS	14120000	2014-12-05	1030	A
USGS	14120000	2014-12-06	1120	A
USGS	14120000	2014-12-07	1150	A
USGS	14120000	2014-12-08	1020	A
USGS	14120000	2014-12-09	1210	A
USGS	14120000	2014-12-10	1610	A
USGS	14120000	2014-12-11	1650	A
USGS	14120000	2014-12-12	1400	A
USGS	14120000	2014-12-13	1250	A
USGS	14120000	2014-12-14	1110	A
USGS	14120000	2014-12-15	998	A
USGS	14120000	2014-12-16	926	A
USGS	14120000	2014-12-17	859	A
USGS	14120000	2014-12-18	828	A
USGS	14120000	2014-12-19	983	A
USGS	14120000	2014-12-20	2660	A
USGS	14120000	2014-12-21	9340	A
USGS	14120000	2014-12-22	5000	A
USGS	14120000	2014-12-23	3040	A
USGS	14120000	2014-12-24	2480	A
USGS	14120000	2014-12-25	1940	A
USGS	14120000	2014-12-26	1620	A
USGS	14120000	2014-12-27	1550	A
USGS	14120000	2014-12-28	1720	A
USGS	14120000	2014-12-29	1520	A
USGS	14120000	2014-12-30	1280	A
USGS	14120000	2014-12-31	1160	A
USGS	14120000	2015-01-01	1090	A
USGS	14120000	2015-01-02	1030	A
USGS	14120000	2015-01-03	995	A
USGS	14120000	2015-01-04	1050	A
USGS	14120000	2015-01-05	2480	A
USGS	14120000	2015-01-06	1870	A
USGS	14120000	2015-01-07	1520	A
USGS	14120000	2015-01-08	1350	A
USGS	14120000	2015-01-09	1230	A
USGS	14120000	2015-01-10	1150	A
USGS	14120000	2015-01-11	1100	A
USGS	14120000	2015-01-12	1030	A
USGS	14120000	2015-01-13	966	A
USGS	14120000	2015-01-14	919	A
USGS	14120000	2015-01-15	896	A
USGS	14120000	2015-01-16	1310	A
USGS	14120000	2015-01-17	2270	A
USGS	14120000	2015-01-18	5660	A
USGS	14120000	2015-01-19	3710	A
USGS	14120000	2015-01-20	2620	A
USGS	14120000	2015-01-21	2070	A
USGS	14120000	2015-01-22	1750	A
USGS	14120000	2015-01-23	1540	A
USGS	14120000	2015-01-24	1630	A
USGS	14120000	2015-01-25	1490	A
USGS	14120000	2015-01-26	1380	A
USGS	14120000	2015-01-27	1290	A
USGS	14120000	2015-01-28	1210	A
USGS	14120000	2015-01-29	1140	A
USGS	14120000	2015-01-30	1080	A
USGS	14120000	2015-01-31	1030	A
USGS	14120000	2015-02-01	1040	A
USGS	14120000	2015-02-02	1240	A
USGS	14120000	2015-02-03	1220	A
USGS	14120000	2015-02-04	1190	A
USGS	14120000	2015-02-05	1250	A
USGS	14120000	2015-02-06	1750	A
USGS	14120000	2015-02-07	2160	A
USGS	14120000	2015-02-08	1950	A
USGS	14120000	2015-02-09	2100	A
USGS	14120000	2015-02-10	3330	A
USGS	14120000	2015-02-11	2390	A
USGS	14120000	2015-02-12	1940	A
USGS	14120000	2015-02-13	1660	A
USGS	14120000	2015-02-14	1480	A
USGS	14120000	2015-02-15	1360	A
USGS	14120000	2015-02-16	1270	A
USGS	14120000	2015-02-17	1190	A
USGS	14120000	2015-02-18	1140	A
USGS	14120000	2015-02-19	1090	A
USGS	14120000	2015-02-20	1050	A
USGS	14120000	2015-02-21	995	A
USGS	14120000	2015-02-22	941	A
USGS	14120000	2015-02-23	909	A
USGS	14120000	2015-02-24	888	A
USGS	14120000	2015-02-25	864	A
USGS	14120000	2015-02-26	873	A
USGS	14120000	2015-02-27	940	A
USGS	14120000	2015-02-28	897	A
USGS	14120000	2015-03-01	834	A
USGS	14120000	2015-03-02	817	A
USGS	14120000	2015-03-03	786	A
USGS	14120000	2015-03-04	761	A
USGS	14120000	2015-03-05	749	A
USGS	14120000	2015-03-06	732	A
USGS	14120000	2015-03-07	718	A
USGS	14120000	2015-03-08	706	A
USGS	14120000	2015-03-09	695	A
USGS	14120000	2015-03-10	683	A
USGS	14120000	2015-03-11	673	A
USGS	14120000	2015-03-12	703	A
USGS	14120000	2015-03-13	666	A
USGS	14120000	2015-03-14	899	A
USGS	14120000	2015-03-15	1870	A
USGS	14120000	2015-03-16	1390	A
USGS	14120000	2015-03-17	1110	A
USGS	14120000	2015-03-18	1000	A
USGS	14120000	2015-03-19	917	A
USGS	14120000	2015-03-20	861	A
USGS	14120000	2015-03-21	884	A
USGS	14120000	2015-03-22	843	A
USGS	14120000	2015-03-23	897	A
USGS	14120000	2015-03-24	1080	A
USGS	14120000	2015-03-25	1180	A
USGS	14120000	2015-03-26	1140	A
USGS	14120000	2015-03-27	1050	A
USGS	14120000	2015-03-28	1200	A
USGS	14120000	2015-03-29	1080	A
USGS	14120000	2015-03-30	982	A
USGS	14120000	2015-03-31	1050	A
USGS	14120000	2015-04-01	1100	A
USGS	14120000	2015-04-02	1030	A
USGS	14120000	2015-04-03	961	A
USGS	14120000	2015-04-04	924	A
USGS	14120000	2015-04-05	881	A
USGS	14120000	2015-04-06	873	A
USGS	14120000	2015-04-07	833	A
USGS	14120000	2015-04-08	820	A
USGS	14120000	2015-04-09	798	A
USGS	14120000	2015-04-10	764	A
USGS	14120000	2015-04-11	854	A
USGS	14120000	2015-04-12	850	A
USGS	14120000	2015-04-13	811	A
USGS	14120000	2015-04-14	831	A
USGS	14120000	2015-04-15	817	A
USGS	14120000	2015-04-16	800	A
USGS	14120000	2015-04-17	789	A
USGS	14120000	2015-04-18	772	A
USGS	14120000	2015-04-19	751	A
USGS	14120000	2015-04-20	736	A
USGS	14120000	2015-04-21	722	A
USGS	14120000	2015-04-22	692	A
USGS	14120000	2015-04-23	658	A
USGS	14120000	2015-04-24	733	A
USGS	14120000	2015-04-25	816	A
USGS	14120000	2015-04-26	737	A
USGS	14120000	2015-04-27	697	A
USGS	14120000	2015-04-28	690	A
USGS	14120000	2015-04-29	670	A
USGS	14120000	2015-04-30	632	A
USGS	14120000	2015-05-01	611	A
USGS	14120000	2015-05-02	592	A
USGS	14120000	2015-05-03	576	A
USGS	14120000	2015-05-04	565	A
USGS	14120000	2015-05-05	561	A
USGS	14120000	2015-05-06	545	A
USGS	14120000	2015-05-07	521	A
USGS	14120000	2015-05-08	492	A
USGS	14120000	2015-05-09	478	A
USGS	14120000	2015-05-10	470	A
USGS	14120000	2015-05-11	484	A
USGS	14120000	2015-05-12	613	A
USGS	14120000	2015-05-13	530	A
USGS	14120000	2015-05-14	496	A
USGS	14120000	2015-05-15	478	A
USGS	14120000	2015-05-16	467	A
USGS	14120000	2015-05-17	460	A
USGS	14120000	2015-05-18	451	A
USGS	14120000	2015-05-19	443	A
USGS	14120000	2015-05-20	443	A
USGS	14120000	2015-05-21	449	A
USGS	14120000	2015-05-22	489	A
USGS	14120000	2015-05-23	468	A
USGS	14120000	2015-05-24	465	A
USGS	14120000	2015-05-25	448	A
USGS	14120000	2015-05-26	421	A
USGS	14120000	2015-05-27	401	A
USGS	14120000	2015-05-28	381	A
USGS	14120000	2015-05-29	387	A
USGS	14120000	2015-05-30	409	A
USGS	14120000	2015-05-31	393	A
USGS	14120000	2015-06-01	405	A
USGS	14120000	2015-06-02	417	A
USGS	14120000	2015-06-03	400	A
USGS	14120000	2015-06-04	359	A
USGS	14120000	2015-06-05	338	A
USGS	14120000	2015-06-06	354	A
USGS	14120000	2015-06-07	369	A
USGS	14120000	2015-06-08	396	A
USGS	14120000	2015-06-09	414	A
USGS	14120000	2015-06-10	390	A
USGS	14120000	2015-06-11	345	A
USGS	14120000	2015-06-12	353	A
USGS	14120000	2015-06-13	324	A
USGS	14120000	2015-06-14	309	A
USGS	14120000	2015-06-15	315	A
USGS	14120000	2015-06-16	371	A
USGS	14120000	2015-06-17	373	A
USGS	14120000	2015-06-18	341	A
USGS	14120000	2015-06-19	332	A
USGS	14120000	2015-06-20	322	A
USGS	14120000	2015-06-21	311	A
USGS	14120000	2015-06-22	303	A
USGS	14120000	2015-06-23	307	A
USGS	14120000	2015-06-24	303	A
USGS	14120000	2015-06-25	313	A
USGS	14120000	2015-06-26	341	A
USGS	14120000	2015-06-27	404	A
USGS	14120000	2015-06-28	449	A
USGS	14120000	2015-06-29	472	A
USGS	14120000	2015-06-30	423	A
USGS	14120000	2015-07-01	379	A
USGS	14120000	2015-07-02	370	A
USGS	14120000	2015-07-03	351	A
USGS	14120000	2015-07-04	337	A
USGS	14120000	2015-07-05	357	A
USGS	14120000	2015-07-06	354	A
USGS	14120000	2015-07-07	340	A
USGS	14120000	2015-07-08	330	A
USGS	14120000	2015-07-09	346	A
USGS	14120000	2015-07-10	340	A
USGS	14120000	2015-07-11	339	A
USGS	14120000	2015-07-12	324	A
USGS	14120000	2015-07-13	288	A
USGS	14120000	2015-07-14	270	A
USGS	14120000	2015-07-15	262	A
USGS	14120000	2015-07-16	261	A
USGS	14120000	2015-07-17	251	A
USGS	14120000	2015-07-18	256	A
USGS	14120000	2015-07-19	275	A
USGS	14120000	2015-07-20	303	A
USGS	14120000	2015-07-21	296	A
USGS	14120000	2015-07-22	272	A
USGS	14120000	2015-07-23	255	A
USGS	14120000	2015-07-24	259	A
USGS	14120000	2015-07-25	280	A
USGS	14120000	2015-07-26	280	A
USGS	14120000	2015-07-27	250	A
USGS	14120000	2015-07-28	235	A
USGS	14120000	2015-07-29	241	A
USGS	14120000	2015-07-30	253	A
USGS	14120000	2015-07-31	265	A
USGS	14120000	2015-08-01	272	A
USGS	14120000	2015-08-02	277	A
USGS	14120000	2015-08-03	290	A
USGS	14120000	2015-08-04	274	A
USGS	14120000	2015-08-05	251	A
USGS	14120000	2015-08-06	228	A
USGS	14120000	2015-08-07	231	A
USGS	14120000	2015-08-08	234	A
USGS	14120000	2015-08-09	245	A
USGS	14120000	2015-08-10	256	A
USGS	14120000	2015-08-11	289	A
USGS	14120000	2015-08-12	295	A
USGS	14120000	2015-08-13	314	A
USGS	14120000	2015-08-14	285	A
USGS	14120000	2015-08-15	274	A
USGS	14120000	2015-08-16	248	A
USGS	14120000	2015-08-17	235	A
USGS	14120000	2015-08-18	241	A
USGS	14120000	2015-08-19	257	A
USGS	14120000	2015-08-20	252	A
USGS	14120000	2015-08-21	248	A
USGS	14120000	2015-08-22	222	A
USGS	14120000	2015-08-23	211	A
USGS	14120000	2015-08-24	232	A
USGS	14120000	2015-08-25	226	A
USGS	14120000	2015-08-26	228	A
USGS	14120000	2015-08-27	250	A
USGS	14120000	2015-08-28	264	A
USGS	14120000	2015-08-29	288	A
USGS	14120000	2015-08-30	366	A
USGS	14120000	2015-08-31	301	A
USGS	14120000	2015-09-01	262	A
USGS	14120000	2015-09-02	297	A
USGS	14120000	2015-09-03	275	A
USGS	14120000	2015-09-04	251	A
USGS	14120000	2015-09-05	243	A
USGS	14120000	2015-09-06	245	A
USGS	14120000	2015-09-07	283	A
USGS	14120000	2015-09-08	284	A
USGS	14120000	2015-09-09	292	A
USGS	14120000	2015-09-10	291	A
USGS	14120000	2015-09-11	279	A
USGS	14120000	2015-09-12	285	A
USGS	14120000	2015-09-13	270	A
USGS	14120000	2015-09-14	242	A
USGS	14120000	2015-09-15	228	A
USGS	14120000	2015-09-16	232	A
USGS	14120000	2015-09-17	261	A
USGS	14120000	2015-09-18	293	A
USGS	14120000	2015-09-19	243	A
