# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:26:00 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12449950 METHOW RIVER NEAR PATEROS, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12449950
#            TS   parameter     statistic     Description
#        296286       00060     00003     Discharge, cubic feet per second (Mean)
#        296287       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	296286_00060_00003	296286_00060_00003_cd	296287_00065_00003	296287_00065_00003_cd
USGS	12449950	2013-04-01	1090	A	2.78	A
USGS	12449950	2013-04-02	1430	A	3.15	A
USGS	12449950	2013-04-03	1930	A	3.61	A
USGS	12449950	2013-04-04	2330	A	3.94	A
USGS	12449950	2013-04-05	2680	A	4.20	A
USGS	12449950	2013-04-06	2950	A	4.39	A
USGS	12449950	2013-04-07	3050	A	4.46	A
USGS	12449950	2013-04-08	2840	A	4.32	A
USGS	12449950	2013-04-09	2600	A	4.14	A
USGS	12449950	2013-04-10	2470	A	4.05	A
USGS	12449950	2013-04-11	2550	A	4.10	A
USGS	12449950	2013-04-12	2460	A	4.04	A
USGS	12449950	2013-04-13	2380	A	3.98	A
USGS	12449950	2013-04-14	2240	A	3.88	A
USGS	12449950	2013-04-15	2160	A	3.81	A
USGS	12449950	2013-04-16	2050	A	3.72	A
USGS	12449950	2013-04-17	1930	A	3.62	A
USGS	12449950	2013-04-18	1850	A	3.56	A
USGS	12449950	2013-04-19	1830	A	3.54	A
USGS	12449950	2013-04-20	1860	A	3.56	A
USGS	12449950	2013-04-21	1930	A	3.62	A
USGS	12449950	2013-04-22	1920	A	3.61	A
USGS	12449950	2013-04-23	1870	A	3.57	A
USGS	12449950	2013-04-24	1860	A	3.56	A
USGS	12449950	2013-04-25	1920	A	3.61	A
USGS	12449950	2013-04-26	2160	A	3.81	A
USGS	12449950	2013-04-27	2600	A	4.14	A
USGS	12449950	2013-04-28	3150	A	4.53	A
USGS	12449950	2013-04-29	3360	A	4.67	A
USGS	12449950	2013-04-30	3200	A	4.56	A
USGS	12449950	2013-05-01	2990	A	4.42	A
USGS	12449950	2013-05-02	2900	A	4.36	A
USGS	12449950	2013-05-03	3050	A	4.46	A
USGS	12449950	2013-05-04	3520	A	4.76	A
USGS	12449950	2013-05-05	4270	A	5.20	A
USGS	12449950	2013-05-06	5410	A	5.79	A
USGS	12449950	2013-05-07	7220	A	6.59	A
USGS	12449950	2013-05-08	9380	A	7.41	A
USGS	12449950	2013-05-09	11200	A	8.03	A
USGS	12449950	2013-05-10	11000	A	7.96	A
USGS	12449950	2013-05-11	11400	A	8.11	A
USGS	12449950	2013-05-12	12000	A	8.27	A
USGS	12449950	2013-05-13	12000	A	8.28	A
USGS	12449950	2013-05-14	10200	A	7.70	A
USGS	12449950	2013-05-15	8310	A	7.02	A
USGS	12449950	2013-05-16	7180	A	6.58	A
USGS	12449950	2013-05-17	6930	A	6.47	A
USGS	12449950	2013-05-18	6700	A	6.38	A
USGS	12449950	2013-05-19	6460	A	6.27	A
USGS	12449950	2013-05-20	6210	A	6.16	A
USGS	12449950	2013-05-21	6440	A	6.26	A
USGS	12449950	2013-05-22	7700	A	6.78	A
USGS	12449950	2013-05-23	6600	A	6.33	A
USGS	12449950	2013-05-24	5890	A	6.02	A
USGS	12449950	2013-05-25	5330	A	5.75	A
USGS	12449950	2013-05-26	4890	A	5.53	A
USGS	12449950	2013-05-27	4550	A	5.36	A
USGS	12449950	2013-05-28	4480	A	5.32	A
USGS	12449950	2013-05-29	4560	A	5.37	A
USGS	12449950	2013-05-30	4780	A	5.48	A
USGS	12449950	2013-05-31	4520	A	5.34	A
USGS	12449950	2013-06-01	4380	A	5.26	A
USGS	12449950	2013-06-02	4370	A	5.26	A
USGS	12449950	2013-06-03	4450	A	5.30	A
USGS	12449950	2013-06-04	4690	A	5.43	A
USGS	12449950	2013-06-05	5110	A	5.64	A
USGS	12449950	2013-06-06	5830	A	5.99	A
USGS	12449950	2013-06-07	6230	A	6.17	A
USGS	12449950	2013-06-08	6330	A	6.22	A
USGS	12449950	2013-06-09	5880	A	6.01	A
USGS	12449950	2013-06-10	5380	A	5.78	A
USGS	12449950	2013-06-11	4960	A	5.57	A
USGS	12449950	2013-06-12	4660	A	5.42	A
USGS	12449950	2013-06-13	4300	A	5.22	A
USGS	12449950	2013-06-14	4000	A	5.05	A
USGS	12449950	2013-06-15	3750	A	4.91	A
USGS	12449950	2013-06-16	3700	A	4.87	A
USGS	12449950	2013-06-17	3920	A	5.01	A
USGS	12449950	2013-06-18	4300	A	5.22	A
USGS	12449950	2013-06-19	4270	A	5.20	A
USGS	12449950	2013-06-20	4060	A	5.09	A
USGS	12449950	2013-06-21	4050	A	5.08	A
USGS	12449950	2013-06-22	3610	A	4.82	A
USGS	12449950	2013-06-23	3500	A	4.75	A
USGS	12449950	2013-06-24	3700	A	4.88	A
USGS	12449950	2013-06-25	4510	A	5.33	A
USGS	12449950	2013-06-26	4190	A	5.16	A
USGS	12449950	2013-06-27	3860	A	4.97	A
USGS	12449950	2013-06-28	3640	A	4.84	A
USGS	12449950	2013-06-29	3740	A	4.90	A
USGS	12449950	2013-06-30	4030	A	5.07	A
USGS	12449950	2013-07-01	3950	A	5.02	A
USGS	12449950	2013-07-02	3860	A	4.97	A
USGS	12449950	2013-07-03	3720	A	4.89	A
USGS	12449950	2013-07-04	3280	A	4.62	A
USGS	12449950	2013-07-05	2890	A	4.35	A
USGS	12449950	2013-07-06	2620	A	4.16	A
USGS	12449950	2013-07-07	2430	A	4.02	A
USGS	12449950	2013-07-08	2390	A	3.99	A
USGS	12449950	2013-07-09	2260	A	3.89	A
USGS	12449950	2013-07-10	2100	A	3.77	A
USGS	12449950	2013-07-11	1970	A	3.66	A
USGS	12449950	2013-07-12	1820	A	3.53	A
USGS	12449950	2013-07-13	1680	A	3.40	A
USGS	12449950	2013-07-14	1560	A	3.29	A
USGS	12449950	2013-07-15	1450	A	3.18	A
USGS	12449950	2013-07-16	1380	A	3.10	A
USGS	12449950	2013-07-17	1300	A	3.02	A
USGS	12449950	2013-07-18	1270	A	2.98	A
USGS	12449950	2013-07-19	1230	A	2.95	A
USGS	12449950	2013-07-20	1170	A	2.87	A
USGS	12449950	2013-07-21	1110	A	2.80	A
USGS	12449950	2013-07-22	1060	A	2.74	A
USGS	12449950	2013-07-23	1010	A	2.68	A
USGS	12449950	2013-07-24	964	A	2.62	A
USGS	12449950	2013-07-25	917	A	2.56	A
USGS	12449950	2013-07-26	870	A	2.50	A
USGS	12449950	2013-07-27	832	A	2.44	A
USGS	12449950	2013-07-28	798	A	2.39	A
USGS	12449950	2013-07-29	783	A	2.37	A
USGS	12449950	2013-07-30	778	A	2.36	A
USGS	12449950	2013-07-31	760	A	2.34	A
USGS	12449950	2013-08-01	745	A	2.32	A
USGS	12449950	2013-08-02	798	A	2.39	A
USGS	12449950	2013-08-03	844	A	2.46	A
USGS	12449950	2013-08-04	819	A	2.42	A
USGS	12449950	2013-08-05	813	A	2.42	A
USGS	12449950	2013-08-06	837	A	2.45	A
USGS	12449950	2013-08-07	776	A	2.36	A
USGS	12449950	2013-08-08	721	A	2.28	A
USGS	12449950	2013-08-09	682	A	2.22	A
USGS	12449950	2013-08-10	664	A	2.20	A
USGS	12449950	2013-08-11	748	A	2.32	A
USGS	12449950	2013-08-12	853	A	2.47	A
USGS	12449950	2013-08-13	831	A	2.44	A
USGS	12449950	2013-08-14	755	A	2.33	A
USGS	12449950	2013-08-15	693	A	2.24	A
USGS	12449950	2013-08-16	666	A	2.20	A
USGS	12449950	2013-08-17	669	A	2.21	A
USGS	12449950	2013-08-18	640	A	2.16	A
USGS	12449950	2013-08-19	605	A	2.11	A
USGS	12449950	2013-08-20	572	A	2.06	A
USGS	12449950	2013-08-21	545	A	2.01	A
USGS	12449950	2013-08-22	525	A	1.98	A
USGS	12449950	2013-08-23	511	A	1.95	A
USGS	12449950	2013-08-24	502	A	1.94	A
USGS	12449950	2013-08-25	495	A	1.93	A
USGS	12449950	2013-08-26	485	A	1.91	A
USGS	12449950	2013-08-27	485	A	1.91	A
USGS	12449950	2013-08-28	511	A	1.96	A
USGS	12449950	2013-08-29	514	A	1.96	A
USGS	12449950	2013-08-30	566	A	2.05	A
USGS	12449950	2013-08-31	627	A	2.14	A
USGS	12449950	2013-09-01	594	A	2.09	A
USGS	12449950	2013-09-02	551	A	2.02	A
USGS	12449950	2013-09-03	515	A	1.96	A
USGS	12449950	2013-09-04	496	A	1.93	A
USGS	12449950	2013-09-05	502	A	1.94	A
USGS	12449950	2013-09-06	706	A	2.24	A
USGS	12449950	2013-09-07	1660	A	3.38	A
USGS	12449950	2013-09-08	1470	A	3.20	A
USGS	12449950	2013-09-09	1270	A	2.99	A
USGS	12449950	2013-09-10	1110	A	2.80	A
USGS	12449950	2013-09-11	1010	A	2.69	A
USGS	12449950	2013-09-12	940	A	2.59	A
USGS	12449950	2013-09-13	884	A	2.51	A
USGS	12449950	2013-09-14	836	A	2.45	A
USGS	12449950	2013-09-15	800	A	2.40	A
USGS	12449950	2013-09-16	798	A	2.39	A
USGS	12449950	2013-09-17	874	A	2.50	A
USGS	12449950	2013-09-18	836	A	2.45	A
USGS	12449950	2013-09-19	803	A	2.40	A
USGS	12449950	2013-09-20	773	A	2.36	A
USGS	12449950	2013-09-21	743	A	2.31	A
USGS	12449950	2013-09-22	721	A	2.28	A
USGS	12449950	2013-09-23	714	A	2.27	A
USGS	12449950	2013-09-24	735	A	2.30	A
USGS	12449950	2013-09-25	733	A	2.30	A
USGS	12449950	2013-09-26	722	A	2.28	A
USGS	12449950	2013-09-27	705	A	2.26	A
USGS	12449950	2013-09-28	706	A	2.26	A
USGS	12449950	2013-09-29	940	A	2.57	A
USGS	12449950	2013-09-30	1390	A	3.11	A
USGS	12449950	2013-10-01	1420	A	3.15	A
USGS	12449950	2013-10-02	1340	A	3.06	A
USGS	12449950	2013-10-03	1290	A	3.01	A
USGS	12449950	2013-10-04	1240	A	2.96	A
USGS	12449950	2013-10-05	1210	A	2.92	A
USGS	12449950	2013-10-06	1200	A	2.91	A
USGS	12449950	2013-10-07	1220	A	2.93	A
USGS	12449950	2013-10-08	1230	A:e		
USGS	12449950	2013-10-09	1200	A:e		
USGS	12449950	2013-10-10	1190	A:e		
USGS	12449950	2013-10-11	1160	A:e		
USGS	12449950	2013-10-12	1150	A:e		
USGS	12449950	2013-10-13	1100	A:e		
USGS	12449950	2013-10-14	1070	A:e		
USGS	12449950	2013-10-15	1050	A:e		
USGS	12449950	2013-10-16	1010	A:e		
USGS	12449950	2013-10-17	1000	A:e		
USGS	12449950	2013-10-18	950	A:e		
USGS	12449950	2013-10-19	900	A:e		
USGS	12449950	2013-10-20	880	A:e		
USGS	12449950	2013-10-21	870	A:e		
USGS	12449950	2013-10-22	865	A:e		
USGS	12449950	2013-10-23	859	A	2.48	A
USGS	12449950	2013-10-24	847	A	2.46	A
USGS	12449950	2013-10-25	833	A	2.44	A
USGS	12449950	2013-10-26	818	A	2.42	A
USGS	12449950	2013-10-27	804	A	2.40	A
USGS	12449950	2013-10-28	791	A	2.38	A
USGS	12449950	2013-10-29	778	A	2.36	A
USGS	12449950	2013-10-30	759	A	2.34	A
USGS	12449950	2013-10-31	755	A	2.33	A
USGS	12449950	2013-11-01	749	A	2.32	A
USGS	12449950	2013-11-02	749	A	2.32	A
USGS	12449950	2013-11-03	767	A	2.35	A
USGS	12449950	2013-11-04	731	A	2.29	A
USGS	12449950	2013-11-05	692	A	2.24	A
USGS	12449950	2013-11-06	697	A	2.25	A
USGS	12449950	2013-11-07	703	A	2.25	A
USGS	12449950	2013-11-08	699	A	2.25	A
USGS	12449950	2013-11-09	679	A	2.22	A
USGS	12449950	2013-11-10	672	A	2.21	A
USGS	12449950	2013-11-11	684	A	2.23	A
USGS	12449950	2013-11-12	671	A	2.21	A
USGS	12449950	2013-11-13	664	A	2.20	A
USGS	12449950	2013-11-14	661	A	2.19	A
USGS	12449950	2013-11-15	654	A	2.18	A
USGS	12449950	2013-11-16	645	A	2.17	A
USGS	12449950	2013-11-17	636	A	2.16	A
USGS	12449950	2013-11-18	616	A	2.13	A
USGS	12449950	2013-11-19	628	A	2.14	A
USGS	12449950	2013-11-20	639	A	2.16	A
USGS	12449950	2013-11-21	519	A	1.97	A
USGS	12449950	2013-11-22	458	A	1.86	A
USGS	12449950	2013-11-23	478	A	1.90	A
USGS	12449950	2013-11-24	508	A	1.95	A
USGS	12449950	2013-11-25	535	A	2.00	A
USGS	12449950	2013-11-26	547	A	2.02	A
USGS	12449950	2013-11-27	543	A	2.01	A
USGS	12449950	2013-11-28	532	A	1.99	A
USGS	12449950	2013-11-29	530	A	1.99	A
USGS	12449950	2013-11-30	530	A	1.99	A
USGS	12449950	2013-12-01	530	A	1.99	A
USGS	12449950	2013-12-02	553	A	2.03	A
USGS	12449950	2013-12-03	500	A:e	1.99	A
USGS	12449950	2013-12-04	405	A:e	1.80	A
USGS	12449950	2013-12-05	360	A:e	1.68	A
USGS	12449950	2013-12-06	365	A:e	1.70	A
USGS	12449950	2013-12-07	370	A:e	1.76	A
USGS	12449950	2013-12-08	380	A:e	1.84	A
USGS	12449950	2013-12-09	395	A:e	1.94	A
USGS	12449950	2013-12-10	400	A:e	2.12	A
USGS	12449950	2013-12-11	400	A:e	2.56	A
USGS	12449950	2013-12-12	405	A:e	2.76	A
USGS	12449950	2013-12-13	410	A:e	2.76	A
USGS	12449950	2013-12-14	415	A:e	2.64	A
USGS	12449950	2013-12-15	420	A:e	2.41	A
USGS	12449950	2013-12-16	420	A:e	2.31	A
USGS	12449950	2013-12-17	420	A:e	2.24	A
USGS	12449950	2013-12-18	420	A:e	2.17	A
USGS	12449950	2013-12-19	410	A:e	2.13	A
USGS	12449950	2013-12-20	400	A:e	2.10	A
USGS	12449950	2013-12-21	400	A:e	2.13	A
USGS	12449950	2013-12-22	400	A:e	2.18	A
USGS	12449950	2013-12-23	410	A:e	2.22	A
USGS	12449950	2013-12-24	400	A:e	2.15	A
USGS	12449950	2013-12-25	390	A:e	2.12	A
USGS	12449950	2013-12-26	400	A:e	2.10	A
USGS	12449950	2013-12-27	390	A:e	2.11	A
USGS	12449950	2013-12-28	380	A:e	2.09	A
USGS	12449950	2013-12-29	380	A:e	2.04	A
USGS	12449950	2013-12-30	380	A:e	2.02	A
USGS	12449950	2013-12-31	380	A:e	1.96	A
USGS	12449950	2014-01-01	370	A:e	1.79	A
USGS	12449950	2014-01-02	380	A:e	1.78	A
USGS	12449950	2014-01-03	380	A:e	1.77	A
USGS	12449950	2014-01-04	380	A:e	1.75	A
USGS	12449950	2014-01-05	360	A:e	1.68	A
USGS	12449950	2014-01-06	370	A:e	1.77	A
USGS	12449950	2014-01-07	390	A:e	1.91	A
USGS	12449950	2014-01-08	405	A:e	1.84	A
USGS	12449950	2014-01-09	405	A:e	1.83	A
USGS	12449950	2014-01-10	405	A:e	1.77	A
USGS	12449950	2014-01-11	409	A	1.77	A
USGS	12449950	2014-01-12	416	A	1.78	A
USGS	12449950	2014-01-13	408	A	1.77	A
USGS	12449950	2014-01-14	411	A	1.77	A
USGS	12449950	2014-01-15	406	A	1.76	A
USGS	12449950	2014-01-16	400	A	1.75	A
USGS	12449950	2014-01-17	393	A	1.74	A
USGS	12449950	2014-01-18	391	A	1.73	A
USGS	12449950	2014-01-19	390	A	1.73	A
USGS	12449950	2014-01-20	385	A	1.72	A
USGS	12449950	2014-01-21	381	A	1.71	A
USGS	12449950	2014-01-22	378	A	1.70	A
USGS	12449950	2014-01-23	378	A	1.70	A
USGS	12449950	2014-01-24	380	A	1.71	A
USGS	12449950	2014-01-25	382	A	1.71	A
USGS	12449950	2014-01-26	381	A	1.71	A
USGS	12449950	2014-01-27	380	A	1.71	A
USGS	12449950	2014-01-28	381	A	1.71	A
USGS	12449950	2014-01-29	394	A	1.74	A
USGS	12449950	2014-01-30	393	A	1.74	A
USGS	12449950	2014-01-31	390	A	1.73	A
USGS	12449950	2014-02-01	386	A	1.72	A
USGS	12449950	2014-02-02	381	A	1.71	A
USGS	12449950	2014-02-03	380	A	1.71	A
USGS	12449950	2014-02-04	371	A	1.69	A
USGS	12449950	2014-02-05	335	A	1.61	A
USGS	12449950	2014-02-06	275	A:e	1.49	A
USGS	12449950	2014-02-07	290	A:e	1.52	A
USGS	12449950	2014-02-08	321	A	1.58	A
USGS	12449950	2014-02-09	328	A	1.60	A
USGS	12449950	2014-02-10	355	A	1.66	A
USGS	12449950	2014-02-11	362	A	1.67	A
USGS	12449950	2014-02-12	386	A	1.72	A
USGS	12449950	2014-02-13	407	A	1.76	A
USGS	12449950	2014-02-14	404	A	1.76	A
USGS	12449950	2014-02-15	395	A	1.74	A
USGS	12449950	2014-02-16	397	A	1.74	A
USGS	12449950	2014-02-17	391	A	1.73	A
USGS	12449950	2014-02-18	394	A	1.74	A
USGS	12449950	2014-02-19	392	A	1.73	A
USGS	12449950	2014-02-20	383	A	1.71	A
USGS	12449950	2014-02-21	379	A	1.71	A
USGS	12449950	2014-02-22	376	A	1.70	A
USGS	12449950	2014-02-23	383	A	1.71	A
USGS	12449950	2014-02-24	380	A	1.71	A
USGS	12449950	2014-02-25	382	A	1.71	A
USGS	12449950	2014-02-26	367	A	1.68	A
USGS	12449950	2014-02-27	362	A	1.67	A
USGS	12449950	2014-02-28	362	A	1.67	A
USGS	12449950	2014-03-01	362	A	1.67	A
USGS	12449950	2014-03-02	361	A	1.67	A
USGS	12449950	2014-03-03	358	A	1.66	A
USGS	12449950	2014-03-04	361	A	1.67	A
USGS	12449950	2014-03-05	375	A	1.70	A
USGS	12449950	2014-03-06	397	A	1.74	A
USGS	12449950	2014-03-07	415	A	1.78	A
USGS	12449950	2014-03-08	413	A	1.77	A
USGS	12449950	2014-03-09	430	A	1.81	A
USGS	12449950	2014-03-10	465	A	1.87	A
USGS	12449950	2014-03-11	478	A	1.90	A
USGS	12449950	2014-03-12	469	A	1.88	A
USGS	12449950	2014-03-13	468	A	1.88	A
USGS	12449950	2014-03-14	472	A	1.89	A
USGS	12449950	2014-03-15	499	A	1.93	A
USGS	12449950	2014-03-16	509	A	1.95	A
USGS	12449950	2014-03-17	532	A	1.99	A
USGS	12449950	2014-03-18	553	A	2.03	A
USGS	12449950	2014-03-19	552	A	2.03	A
USGS	12449950	2014-03-20	554	A	2.03	A
USGS	12449950	2014-03-21	544	A	2.01	A
USGS	12449950	2014-03-22	531	A	1.99	A
USGS	12449950	2014-03-23	524	A	1.98	A
USGS	12449950	2014-03-24	523	A	1.98	A
USGS	12449950	2014-03-25	528	A	1.98	A
USGS	12449950	2014-03-26	541	A	2.01	A
USGS	12449950	2014-03-27	547	A	2.02	A
USGS	12449950	2014-03-28	565	A	2.04	A
USGS	12449950	2014-03-29	581	A	2.07	A
USGS	12449950	2014-03-30	594	A	2.09	A
USGS	12449950	2014-03-31	609	A	2.12	A
USGS	12449950	2014-04-01	617	A	2.13	A
USGS	12449950	2014-04-02	634	A	2.15	A
USGS	12449950	2014-04-03	654	A	2.18	A
USGS	12449950	2014-04-04	676	A	2.22	A
USGS	12449950	2014-04-05	698	A	2.25	A
USGS	12449950	2014-04-06	729	A	2.29	A
USGS	12449950	2014-04-07	770	A	2.35	A
USGS	12449950	2014-04-08	857	A	2.48	A
USGS	12449950	2014-04-09	1050	A	2.73	A
USGS	12449950	2014-04-10	1270	A	2.98	A
USGS	12449950	2014-04-11	1320	A	3.04	A
USGS	12449950	2014-04-12	1420	A	3.15	A
USGS	12449950	2014-04-13	1490	A	3.21	A
USGS	12449950	2014-04-14	1500	A	3.23	A
USGS	12449950	2014-04-15	1550	A	3.28	A
USGS	12449950	2014-04-16	1620	A	3.34	A
USGS	12449950	2014-04-17	1640	A	3.36	A
USGS	12449950	2014-04-18	1740	A	3.45	A
USGS	12449950	2014-04-19	1820	A	3.52	A
USGS	12449950	2014-04-20	1790	A	3.50	A
USGS	12449950	2014-04-21	1760	A	3.47	A
USGS	12449950	2014-04-22	1790	A	3.50	A
USGS	12449950	2014-04-23	1850	A	3.55	A
USGS	12449950	2014-04-24	1840	A	3.54	A
USGS	12449950	2014-04-25	1870	A	3.57	A
USGS	12449950	2014-04-26	1840	A	3.55	A
USGS	12449950	2014-04-27	1810	A	3.51	A
USGS	12449950	2014-04-28	1760	A	3.48	A
USGS	12449950	2014-04-29	1720	A	3.44	A
USGS	12449950	2014-04-30	1820	A	3.52	A
USGS	12449950	2014-05-01	2130	A	3.78	A
USGS	12449950	2014-05-02	3120	A	4.50	A
USGS	12449950	2014-05-03	4620	A	5.39	A
USGS	12449950	2014-05-04	5030	A	5.61	A
USGS	12449950	2014-05-05	4760	A	5.47	A
USGS	12449950	2014-05-06	4570	A	5.37	A
USGS	12449950	2014-05-07	4420	A	5.29	A
USGS	12449950	2014-05-08	4420	A	5.29	A
USGS	12449950	2014-05-09	4560	A	5.36	A
USGS	12449950	2014-05-10	4520	A	5.34	A
USGS	12449950	2014-05-11	4240	A	5.19	A
USGS	12449950	2014-05-12	4210	A	5.17	A
USGS	12449950	2014-05-13	4420	A	5.29	A
USGS	12449950	2014-05-14	4910	A	5.54	A
USGS	12449950	2014-05-15	6610	A	6.33	A
USGS	12449950	2014-05-16	8320	A	7.02	A
USGS	12449950	2014-05-17	9750	A	7.54	A
USGS	12449950	2014-05-18	8800	A	7.20	A
USGS	12449950	2014-05-19	7640	A	6.76	A
USGS	12449950	2014-05-20	6980	A	6.50	A
USGS	12449950	2014-05-21	7030	A	6.51	A
USGS	12449950	2014-05-22	7500	A	6.70	A
USGS	12449950	2014-05-23	8610	A	7.13	A
USGS	12449950	2014-05-24	9120	A	7.32	A
USGS	12449950	2014-05-25	8530	A	7.10	A
USGS	12449950	2014-05-26	7220	A	6.59	A
USGS	12449950	2014-05-27	6490	A	6.29	A
USGS	12449950	2014-05-28	5850	A	6.00	A
USGS	12449950	2014-05-29	5400	A	5.79	A
USGS	12449950	2014-05-30	5030	A	5.61	A
USGS	12449950	2014-05-31	4850	A	5.51	A
USGS	12449950	2014-06-01	5060	A	5.62	A
USGS	12449950	2014-06-02	5620	A	5.89	A
USGS	12449950	2014-06-03	6290	A	6.20	A
USGS	12449950	2014-06-04	6560	A	6.32	A
USGS	12449950	2014-06-05	6320	A	6.21	A
USGS	12449950	2014-06-06	5790	A	5.97	A
USGS	12449950	2014-06-07	5380	A	5.78	A
USGS	12449950	2014-06-08	5200	A	5.69	A
USGS	12449950	2014-06-09	5370	A	5.78	A
USGS	12449950	2014-06-10	5480	A	5.83	A
USGS	12449950	2014-06-11	4870	A	5.53	A
USGS	12449950	2014-06-12	4470	A	5.31	A
USGS	12449950	2014-06-13	4740	A	5.46	A
USGS	12449950	2014-06-14	4810	A	5.50	A
USGS	12449950	2014-06-15	4420	A	5.29	A
USGS	12449950	2014-06-16	4110	A	5.12	A
USGS	12449950	2014-06-17	3930	A	5.01	A
USGS	12449950	2014-06-18	3670	A	4.86	A
USGS	12449950	2014-06-19	3740	A	4.90	A
USGS	12449950	2014-06-20	3750	A	4.90	A
USGS	12449950	2014-06-21	3670	A	4.86	A
USGS	12449950	2014-06-22	3450	A	4.72	A
USGS	12449950	2014-06-23	3360	A	4.67	A
USGS	12449950	2014-06-24	3680	A	4.86	A
USGS	12449950	2014-06-25	3920	A	5.01	A
USGS	12449950	2014-06-26	3580	A	4.80	A
USGS	12449950	2014-06-27	3420	A	4.71	A
USGS	12449950	2014-06-28	3250	A	4.59	A
USGS	12449950	2014-06-29	3080	A	4.48	A
USGS	12449950	2014-06-30	2860	A	4.33	A
USGS	12449950	2014-07-01	2680	A	4.20	A
USGS	12449950	2014-07-02	2690	A	4.21	A
USGS	12449950	2014-07-03	2740	A	4.25	A
USGS	12449950	2014-07-04	2630	A	4.17	A
USGS	12449950	2014-07-05	2400	A	4.00	A
USGS	12449950	2014-07-06	2280	A	3.91	A
USGS	12449950	2014-07-07	2280	A	3.90	A
USGS	12449950	2014-07-08	2190	A	3.84	A
USGS	12449950	2014-07-09	2090	A	3.75	A
USGS	12449950	2014-07-10	1940	A	3.63	A
USGS	12449950	2014-07-11	1800	A	3.50	A
USGS	12449950	2014-07-12	1660	A	3.38	A
USGS	12449950	2014-07-13	1570	A	3.29	A
USGS	12449950	2014-07-14	1520	A	3.25	A
USGS	12449950	2014-07-15	1500	A	3.23	A
USGS	12449950	2014-07-16	1440	A	3.16	A
USGS	12449950	2014-07-17	1340	A	3.06	A
USGS	12449950	2014-07-18	1260	A	2.98	A
USGS	12449950	2014-07-19	1220	A	2.93	A
USGS	12449950	2014-07-20	1200	A	2.91	A
USGS	12449950	2014-07-21	1140	A	2.84	A
USGS	12449950	2014-07-22	1050	A	2.73	A
USGS	12449950	2014-07-23	1030	A	2.70	A
USGS	12449950	2014-07-24	1190	A	2.90	A
USGS	12449950	2014-07-25	1190	A	2.89	A
USGS	12449950	2014-07-26	1060	A	2.74	A
USGS	12449950	2014-07-27	946	A	2.60	A
USGS	12449950	2014-07-28	875	A	2.50	A
USGS	12449950	2014-07-29	823	A	2.43	A
USGS	12449950	2014-07-30	777	A	2.36	A
USGS	12449950	2014-07-31	740	A	2.31	A
USGS	12449950	2014-08-01	705	A	2.26	A
USGS	12449950	2014-08-02	670	A	2.21	A
USGS	12449950	2014-08-03	713	A	2.27	A
USGS	12449950	2014-08-04	709	A	2.26	A
USGS	12449950	2014-08-05	648	A	2.17	A
USGS	12449950	2014-08-06	592	A	2.09	A
USGS	12449950	2014-08-07	550	A	2.02	A
USGS	12449950	2014-08-08	525	A	1.98	A
USGS	12449950	2014-08-09	501	A	1.94	A
USGS	12449950	2014-08-10	484	A	1.91	A
USGS	12449950	2014-08-11	468	A	1.88	A
USGS	12449950	2014-08-12	455	A	1.86	A
USGS	12449950	2014-08-13	501	A	1.94	A
USGS	12449950	2014-08-14	776	A	2.36	A
USGS	12449950	2014-08-15	942	A	2.59	A
USGS	12449950	2014-08-16	875	A	2.50	A
USGS	12449950	2014-08-17	772	A	2.36	A
USGS	12449950	2014-08-18	713	A	2.27	A
USGS	12449950	2014-08-19	718	A	2.28	A
USGS	12449950	2014-08-20	657	A	2.19	A
USGS	12449950	2014-08-21	613	A	2.12	A
USGS	12449950	2014-08-22	877	A	2.50	A
USGS	12449950	2014-08-23	824	A	2.43	A
USGS	12449950	2014-08-24	732	A	2.30	A
USGS	12449950	2014-08-25	681	A	2.22	A
USGS	12449950	2014-08-26	638	A	2.16	A
USGS	12449950	2014-08-27	584	A	2.08	A
USGS	12449950	2014-08-28	537	A	2.00	A
USGS	12449950	2014-08-29	510	A	1.95	A
USGS	12449950	2014-08-30	507	A	1.95	A
USGS	12449950	2014-08-31	490	A	1.92	A
USGS	12449950	2014-09-01	472	A	1.89	A
USGS	12449950	2014-09-02	455	A	1.85	A
USGS	12449950	2014-09-03	442	A	1.83	A
USGS	12449950	2014-09-04	440	A	1.83	A
USGS	12449950	2014-09-05	428	A	1.80	A
USGS	12449950	2014-09-06	417	A	1.78	A
USGS	12449950	2014-09-07	407	A	1.76	A
