"","BON","MCN","PRA","ICH","JDR","DES","YAK","TUC"
"618",-1.08375133221316,-1.08103349585936,-0.875654820032407,-0.800660367743902,0,0,0,0
"619",-1.05252124170342,-0.960334992442199,-0.755121320306581,-0.723143600742734,0,0,0,0
"620",-0.968590373458518,-0.904932400709733,-0.991301826526105,-0.692998191353391,0,0,0,0
"621",-0.940288103934072,-0.958356328451754,-1.04016675884739,-0.699457921936822,0,0,0,0
"622",-1.1120536017376,-1.07114017590713,-0.717658205526932,-0.757595497187698,0,0,0,0
"623",-0.911009894081198,-0.876241772848278,-0.875654820032407,-0.869564160633828,0,0,0,0
"624",-0.942239984590931,-0.975174972370538,-0.9440657252822,-0.710224139575873,0,0,0,0
"625",-1.05935282400243,-1.03255622809345,-1.21933817735875,-0.7791279324658,0,0,0,0
"626",-0.848549713061733,-0.878220436838723,-0.725802360913812,-0.723143600742734,0,0,0,0
"627",-1.03007461414955,-0.892071084771839,-0.929406245585816,-0.729603331326165,0,0,0,0
"628",-1.058376883674,-1.04244954804568,-1.04831091423427,-0.740369548965216,0,0,0,0
"629",-1.15694685684534,-1.13050009562049,-1.21770934628137,-0.654239807852808,0,0,0,0
"630",-1.04373777874756,-1.10082013576381,-1.0597127317759,-0.78558766304923,0,0,0,0
"631",-1.16768220045806,-1.14138274756794,-1.18024623150173,-0.768361714826749,0,0,0,0
"632",-1.2125754555658,-1.16018005547717,-1.06785688716278,-0.863104430050397,0,0,0,0
"633",-0.972494134772234,-1.012769588189,-0.540115618092944,-0.904016057078791,0,0,0,0
"634",-0.741196276934526,-0.587356830243278,-0.657391455664019,-0.725296844270545,0,0,0,0
"635",-0.852453474375449,-0.92669770460463,-0.668793273205651,-0.884636865328499,0,0,0,0
"636",-0.925648999007635,-0.930655032585521,-0.9033449483478,-0.901862813550981,0,0,0,0
"637",-0.980301657399667,-0.974185640375316,-0.882170144341911,-0.78343441952142,0,0,0,0
"638",-1.11498142272289,-1.10180946775903,-1.13952545456732,-0.925548492356893,0,0,0,0
"639",-1.02617085283584,-1.06916151191669,-1.00759013729987,-0.817886315966383,0,0,0,0
"640",-1.11107766140917,-1.04838554001701,-0.908231441579928,-0.921242005301273,0,0,0,0
"641",-1.14913933421791,-1.10378813174948,-1.07437221147228,-0.822192803022004,0,0,0,0
"642",-1.06325658531614,-0.915815052657182,-0.676937428592531,-0.748982523076457,0,0,0,0
"643",-1.02226709152212,-0.869316448881719,-0.787697941854101,-0.800660367743902,0,0,0,0
"644",-1.00665204626725,-1.04739620802179,-1.28774908260854,-0.817886315966383,0,0,0,0
"645",-1.17451378275707,-1.15028673552494,-1.12812363702569,-0.665006025491859,0,0,0,0
"646",-1.20867169425209,-1.16314805146283,-1.30566622445968,-0.975073093496528,0,0,0,0
"647",-1.1989122909678,-1.15523339550105,-0.893571961883543,-0.845878481827916,0,0,0,0
"648",-1.09839043713959,-1.05036420400746,-1.01084779945462,-0.904016057078791,0,0,0,0
"649",-1.01933927053683,-0.872284444867387,-0.585722888259473,-0.876023891217259,0,0,0,0
"650",-0.980301657399667,-0.781265901306908,-0.774667293235093,-0.828652533605434,0,0,0,0
"651",-0.992988881669246,-1.01079092419855,-0.802357421550486,-0.904016057078791,0,0,0,0
"652",-1.03885807710542,-0.987046956313209,-0.751863658151829,-0.977226337024338,0,0,0,0
"653",-1.0349543157917,-0.981110964341874,-1.05482623854377,-0.809273341855142,0,0,0,0
"654",-0.89734672948319,-0.900975072728843,-0.895200792960919,-0.764055227771128,0,0,0,0
"655",-0.992988881669246,-1.00782292821288,-1.025507279151,-0.880330378272879,0,0,0,0
"656",-1.04764154006128,-1.09686280778292,-1.03690909669263,-0.865257673578208,0,0,0,0
"657",-1.06032876433086,-1.09488414379247,-0.994559488680857,-0.68007873018653,0,0,0,0
"658",-0.896370789154761,-0.9910042842941,-0.942436894204824,-0.901862813550981,0,0,0,0
"659",-1.07204004827201,-1.18392402336251,-1.04016675884739,-0.979379580552148,0,0,0,0
"660",-1.15987467783063,-1.12456410364915,-1.01410546160937,-0.927701735884704,0,0,0,0
"661",-1.00665204626725,-0.920761712633295,-0.753492489229205,-0.89109659591193,0,0,0,0
"662",-0.888563266527327,-0.843593817005932,-0.575949901795217,-0.839418751244485,0,0,0,0
"663",-0.682639857228778,-0.75554326943112,-0.818645732324246,-0.932008222940324,0,0,0,0
"664",-0.80560833861085,-0.961324324437422,-0.771409631080341,-0.826499290077624,0,0,0,0
"665",-0.754859441532534,-0.895039080757507,-0.751863658151829,-0.906169300606602,0,0,0,0
"666",-0.853429414703878,-0.929665700590298,-0.735575347378068,-0.925548492356893,0,0,0,0
"667",-1.04276183841913,-0.991993616289322,-0.908231441579928,-0.876023891217259,0,0,0,0
"668",-0.91979335703706,-1.01079092419855,-0.973384684674969,-0.884636865328499,0,0,0,0
"669",-0.90905801342434,-0.937580356552079,-0.657391455664019,-0.78558766304923,0,0,0,0
"670",-0.983229478384955,-0.671450049837199,-0.63621665165813,-0.654239807852808,0,0,0,0
"671",-0.944191865247789,-0.963302988427867,-0.781182617544597,-0.867410917106018,0,0,0,0
"672",-0.723629351022802,-0.921751044628517,-0.797470928318358,-0.904016057078791,0,0,0,0
"673",-0.662145110331765,-0.680354037794202,-0.729060023068564,-0.57026331026821,0,0,0,0
"675",-0.687519558870923,-0.690247357746428,-0.435870429140878,-0.600408719657553,0,0,0,0
"676",-0.695327081498356,-0.590324826228945,-0.487993023616911,-0.725296844270545,0,0,0,0
"677",-0.696303021826785,-0.698162013708209,-0.650876131354515,-0.6736189996031,0,0,0,0
"678",-0.667024811973911,-0.713001993636548,-0.286017970022283,-0.688691704297771,0,0,0,0
"679",-0.664096990988624,-0.505242274639801,-0.272987321403275,-0.695151434881202,0,0,0,0
"680",-0.65726540868962,-0.648695413947079,-0.14756732844532,-0.78558766304923,0,0,0,0
"681",-0.656289468361191,-0.471604986802233,-0.0384356462611263,-0.813579828910763,0,0,0,0
"682",-0.573334540444713,-0.392458427184424,-0.214349402617738,-0.822192803022004,0,0,0,0
"683",-0.515754061067393,-0.578452842286274,-0.25018368632001,-0.796353880688281,0,0,0,0
"684",-0.566502958145709,-0.678375373803757,-0.496137179003792,-0.837265507716675,0,0,0,0
"685",-0.632866900478891,-0.709044665655658,-0.339769395575692,-0.811426585382953,0,0,0,0
"686",-0.640674423106324,-0.648695413947079,-0.258327841706891,-0.876023891217259,0,0,0,0
"687",-0.635794721464179,-0.671450049837199,-0.429355104831374,-0.839418751244485,0,0,0,0
"688",-0.605540571282875,-0.648695413947079,-0.0824140853502792,-0.873870647689449,0,0,0,0
"689",-0.601636809969158,-0.555698206396154,-0.256699010629515,-0.878177134745069,0,0,0,0
"690",-0.600660869640729,-0.552730210410486,-0.3120792672603,-0.766208471298938,0,0,0,0
"691",-0.614324034238737,-0.464679662835675,-0.0351779841063744,-0.748982523076457,0,0,0,0
"692",-0.65726540868962,-0.540858226467815,0.0430059076076754,-0.822192803022004,0,0,0,0
"693",-0.708990246096365,-0.591314158224168,-0.380490172510093,-0.919088761773463,0,0,0,0
"694",-0.770474486787401,-0.724873977579219,-0.196432260766601,-0.904016057078791,0,0,0,0
"695",-0.743148157591385,-0.585378166252832,-0.434241598063502,-0.850184968883536,0,0,0,0
"696",-0.712894007410081,-0.668482053851531,-0.777924955389845,-0.772668201882369,0,0,0,0
"697",-0.680687976571919,-0.717948653612661,-0.331625240188812,-0.757595497187698,0,0,0,0
"698",-0.736316575292381,-0.80105254121136,-0.580836395027345,-0.878177134745069,0,0,0,0
"699",-0.728509052664947,-0.841615153015487,-0.624814834116498,-0.841571994772295,0,0,0,0
"700",-0.675808274929773,-0.692226021736873,-0.232266544468874,-0.723143600742734,0,0,0,0
"701",-0.701182723468931,-0.694204685727319,-0.740461840610196,-0.78128117599361,0,0,0,0
"702",-0.70215866379736,-0.841615153015487,-0.795842097240981,-0.908322544134412,0,0,0,0
"703",-0.687519558870923,-0.925708372609408,-0.460302895301519,-0.843725238300106,0,0,0,0
"704",-0.656289468361191,-0.573506182310161,-0.367459523891085,-0.792047393632661,0,0,0,0
"705",-0.639698482777895,-0.608132802142952,-0.289275632177035,-0.794200637160471,0,0,0,0
"706",-0.62213155686617,-0.492380958701907,0.0299752589886669,-0.837265507716675,0,0,0,0
"707",-0.56552701781728,-0.531954238510811,0.0299752589886669,-0.770514958354559,0,0,0,0
"708",-0.54308039026341,-0.370693123289527,0.0739536980778198,-0.772668201882369,0,0,0,0
"709",-0.537224748292835,-0.436978366969442,-0.00260136255885374,-0.923395248829083,0,0,0,0
"710",-0.568454838802567,-0.448850350912113,-0.0498374638027585,-0.99229904171901,0,0,0,0
"711",-0.619203735880883,-0.636823430004408,-0.189916936457097,-0.863104430050397,0,0,0,0
"712",-0.625059377851458,-0.522060918558585,-0.347913550962572,-0.811426585382953,0,0,0,0
"713",-0.651409766719045,-0.721905981593552,-0.470075881765775,-0.828652533605434,0,0,0,0
"714",-0.61139621325345,-0.688268693755983,-0.615041847652242,-0.757595497187698,0,0,0,0
"715",-0.607492451939733,-0.85447646895338,-0.481477699307407,-0.736063061909595,0,0,0,0
"716",-0.658241349018049,-0.788191225273466,-0.836562874175382,-0.798507124216091,0,0,0,0
"717",-0.662145110331765,-0.847551144986822,-0.61992834088437,-0.759748740715508,0,0,0,0
"718",-0.689471439527782,-0.753564605440675,-0.507538996545424,-0.776974688937989,0,0,0,0
"719",-0.728509052664947,-0.77434057734035,-0.641103144890258,-0.78343441952142,0,0,0,0
"720",-0.72558123167966,-0.836668493039374,-0.463560557456271,-0.684385217242151,0,0,0,0
"721",-0.741196276934526,-0.78225523330213,-0.750234827074452,-0.733909818381785,0,0,0,0
"722",-0.777306069086405,-0.841615153015487,-0.821903394478998,-0.776974688937989,0,0,0,0
"723",-0.735340634963951,-0.851508472967713,-0.561290422098833,-0.632707372574706,0,0,0,0
"724",-0.738268455949239,-0.747628613469339,-0.815388070169494,-0.699457921936822,0,0,0,0
"725",-0.635794721464179,-0.722895313588774,-0.629701327348626,-0.725296844270545,0,0,0,0
"726",-0.809512099924567,-0.973196308380093,-0.763265475693461,-0.830805777133244,0,0,0,0
"727",-0.811463980581425,-0.863380456910384,-0.813759239092118,-0.729603331326165,0,0,0,0
"728",-0.776330128757976,-0.770383249359459,-0.0791564231955271,-0.660699538436239,0,0,0,0
"729",-0.619203735880883,-0.415213063074544,-0.0758987610407752,-0.67146575607529,0,0,0,0
"730",-0.736316575292381,-0.833700497053706,-0.82516105663375,-0.860951186522587,0,0,0,0
"731",-0.775354188429547,-0.863380456910384,-0.758378982461333,-0.753289010132077,0,0,0,0
"732",-0.580207112237511,-0.690453138801434,-0.588097723970287,-0.815823508666741,0,0,0,0
"733",-0.632175934726363,-0.680930818347417,-0.264028750477707,-0.695599309534986,0,0,0,0
"734",-0.597652045608182,-0.656898954851465,-0.29266848731121,-0.703673972764275,0,0,0,0
"735",-0.718058683628128,-0.641440642426112,-0.378792930527467,-0.723053164514566,0,0,0,0
"736",-0.344883500545033,-0.493906508638541,-0.411030755210894,-0.794110200932303,0,0,0,0
"737",-0.632378930314677,-0.764117809833714,-0.582668829989393,-0.839328315016317,0,0,0,0
"738",-0.579312174956342,-0.657888286846687,-0.521519253682542,-0.723591475396519,0,0,0,0
"739",-0.367533123687217,-0.665019391868252,-0.248554855242635,-0.734538565491906,0,0,0,0
"740",-0.393151557308482,-0.532243123453417,-0.00864106819376388,-0.731577855641167,0,0,0,0
"741",-0.424869617982429,-0.401073530198823,0.144332231269084,-0.797699657893163,0,0,0,0
"742",-0.404984833790685,-0.433103153544155,0.0387302260295632,-0.750059144840362,0,0,0,0
"743",-0.551334893561263,-0.509034384177489,-0.172068205511211,-0.834214361637768,0,0,0,0
"744",-0.574554465855249,-0.731346187491966,-0.622575191385106,-0.881497436264952,0,0,0,0
"745",-0.489932631857815,-0.441141476005338,0.18464580043414,-0.867410917106018,0,0,0,0
"746",-0.320850969957465,-0.317969642600124,0.073681683287898,-0.863464021719542,0,0,0,0
"747",-0.400918090442121,-0.539497894974384,-0.366576697447147,-0.83618888595277,0,0,0,0
"748",-0.490379612528236,-0.640038758988881,-0.292329690447115,-0.818515063076504,0,0,0,0
"749",-0.639129509566421,-0.759005931414399,-0.771952031829107,-0.797520938680354,0,0,0,0
"750",-0.816506664258418,-0.858557463433674,-0.596852691011184,-0.783343983293252,0,0,0,0
"751",-0.814960774778187,-0.853569251513761,-0.74399151755487,-0.82461520199079,0,0,0,0
"752",-0.795563960750657,-0.933952476125598,-0.684063564556051,-0.77975667957592,0,0,0,0
"753",-0.552595808465594,-0.631794655472691,-0.195482652248491,-0.736241781122404,0,0,0,0
"754",-0.689227454445674,-0.742063620996212,-0.515966568539767,-0.652355719765974,0,0,0,0
"755",-0.558980410094177,-0.622065564631672,-0.596106686377746,-0.528903808586032,0,0,0,0
"756",-0.578702212251074,-0.678704821358166,-0.409401924133518,-0.65845585868026,0,0,0,0
"757",-0.547757096317242,-0.670460717841976,-0.813827649997368,-0.746738843320479,0,0,0,0
"758",-0.684062778227627,-0.854023354899568,-0.775209693983859,-0.75813380806965,0,0,0,0
"759",-0.603222713002856,-0.731222520992563,-0.508353412084112,-0.746381404894862,0,0,0,0
"760",-0.572195618081436,-0.616418457602941,-0.430508317234156,-0.62732426375518,0,0,0,0
"761",-0.473056671698618,-0.581873952325754,-0.0884537909851896,-0.748892086848289,0,0,0,0
"762",-0.432352152480496,-0.44472780448802,-0.00640142546237202,-0.819322529399433,0,0,0,0
"763",-0.655679505655922,-0.614810793110705,-0.12306645137943,-0.744228161367052,0,0,0,0
"764",-0.521040729826494,-0.632866102023517,-0.530749839398032,-0.757955088856842,0,0,0,0
"765",-0.641040400729485,-0.716011541566015,-0.717726616432182,-0.683308595478246,0,0,0,0
"766",-0.571707647917222,-0.546588437384144,-0.269798070153773,-0.511496987907214,0,0,0,0
"767",-0.466835052104883,-0.394024539732862,-0.0551995757094804,-0.478571741123468,0,0,0,0
"768",-0.414825240122236,-0.505736940637413,-0.702863532851125,-0.649664165356211,0,0,0,0
"769",-0.52510649723473,-0.747546498913736,-0.770798819426325,-0.721976542750661,0,0,0,0
"770",-0.565324022228967,-0.768033585870805,-0.30183066212145,-0.514369414773313,0,0,0,0
"771",-0.597367071032281,-0.616460009546741,-0.301153068393261,-0.742970667146811,0,0,0,0
"772",-0.607736437021841,-0.688598141310392,-0.599364348532497,-0.767463812275652,0,0,0,0
"773",-0.636119709593545,-0.674376493879067,-0.312282871144972,-0.668057171570766,0,0,0,0
"774",-0.597042082902914,-0.537519230983939,-0.296198164255883,-0.591436153877168,0,0,0,0
"775",-0.579800145120556,-0.578040290844266,-0.308821605105548,-0.658725014121237,0,0,0,0
"776",-0.442883524564574,-0.532531019064026,-0.449443478508653,-0.669222076319311,0,0,0,0
"777",-0.688861476822513,-0.735261963529057,-0.643274376716401,-0.606868450240984,0,0,0,0
"778",-0.657509393771727,-0.602609361613624,-0.312758489819566,-0.656931362262571,0,0,0,0
"779",-0.479034306210247,-0.608751134639966,-0.241293526299692,-0.703764408992443,0,0,0,0
"780",-0.382253231660914,-0.573053068256349,-0.492200294289773,-0.570532465709186,0,0,0,0
"781",-0.577116309217376,-0.577958176288663,-0.525184123606638,-0.679540419304578,0,0,0,0
"782",-0.588380612488105,-0.728336639562498,-0.617485094268306,-0.600947030539505,0,0,0,0
"783",-0.66934267025393,-0.694163133783519,-0.116212330205832,-0.579774186930548,0,0,0,0
"784",-0.575205418054312,-0.463277779398444,-0.0898122361037211,-0.577170915505425,0,0,0,0
"785",-0.525513464351685,-0.427167161572819,0.123022234283773,-0.72700221314457,0,0,0,0
"786",-0.409173569680303,-0.441883475001755,-0.420668548695728,-0.705558060851108,0,0,0,0
"787",-0.631321986938988,-0.656033289355645,-0.398746111225324,-0.642756560118996,0,0,0,0
"788",-0.49042060202203,-0.617242571154962,-0.666418437494837,-0.613776055478199,0,0,0,0
"789",-0.495259314170381,-0.713743992632965,-0.568551751041775,-0.609829160091723,0,0,0,0
"790",-0.642382318681075,-0.676969533038546,-0.684586419331889,-0.47202157431187,0,0,0,0
"791",-0.637217642463028,-0.781471682361914,-0.766795152638135,-0.50737137330793,0,0,0,0
"792",-0.606516511611304,-0.767827804815799,-0.647618469199763,-0.513471512222216,0,0,0,0
"793",-0.620138686715518,-0.768528251868417,-0.686031192497521,-0.48574850180166,0,0,0,0
"794",-0.582361988482683,-0.49419440424915,-0.202947585076106,-0.426443868558711,0,0,0,0
"795",-0.511484322130516,-0.401403967085227,-0.137522327191143,-0.434339812575191,0,0,0,0
"796",-0.432596137562603,-0.339034499442404,-0.182383592724233,-0.482878228179089,0,0,0,0
"797",-0.20133829327836,-0.351813700824694,-0.165416059391207,-0.411640319305016,0,0,0,0
"798",-0.279454509046486,-0.485702967734155,-0.296944168889322,-0.509074588938428,0,0,0,0
"799",-0.172223065460334,-0.347567487901199,-0.226090017023464,-0.40195072342987,0,0,0,0
"800",-0.412855792539466,-0.498575166323996,-0.528946723395377,-0.625498313243597,0,0,0,0
"801",-0.689308457492934,-0.67507793026368,-0.605879672842002,-0.390915350349843,0,0,0,0
"802",-0.714479910443778,-0.75954214935581,-0.765980737099447,-0.573583611788093,0,0,0,0
"803",-0.695734048615311,-0.837204710980784,-0.836834888965304,-0.480186673769326,0,0,0,0
"804",-0.664503958105579,-0.737941074572119,-0.836834888965304,-0.342557807202281,0,0,0,0
"805",-0.646042094912684,-0.614563460111899,-0.8403629370789,-0.372612780363456,0,0,0,0
"806",-0.640918408188432,-0.867337784891274,-0.795910508146231,-0.547923408667179,0,0,0,0
"807",-0.63929151566094,-0.639667759490673,-0.834865632192756,-0.24575228467899,0,0,0,0
"808",-0.64957987860324,-0.697090567157383,-0.691596908288915,-0.336726823728971,0,0,0,0
"809",-0.643724236632665,-0.679735705297188,-0.751524861287734,-0.210492921911098,0,0,0,0
"810",-0.635794721464179,-0.631464218586287,-0.74290508722626,-0.185280593443969,0,0,0,0
"811",-0.553490745746763,-0.67334659927204,-0.83133758407916,-0.311335776049034,0,0,0,0
"812",-0.400308127736853,-0.494730622190561,-0.84647105361906,0.0670063377354414,0,0,0,0
"813",-0.0649916218741812,-0.503098392206154,-0.848168295601686,0.287356360910371,0,0,0,0
"814",-0.18104751790999,-0.437678814022059,-0.844027807002997,0.176014291330833,0,0,0,0
"815",-0.055801191801364,-0.281694795663292,-0.815184466284822,0.47890459865731,0,0,0,0
"816",0.0129206223653027,-0.326667849502121,-0.840973748732917,0.319204985930211,0,0,0,0
"817",0.0538701026058612,-0.309890757527136,-0.845249430311029,0.605676811357136,0,0,0,0
"818",-0.0876412450163651,-0.249788838817363,-0.846946672293654,0.599217080773705,0,0,0,0
"819",-0.00468631709988758,-0.23202142551516,-0.847353880062998,0.547270080665284,0,0,0,0
"820",0.00641500413599413,-0.248304840824529,-0.84647105361906,0.462845708426902,0,0,0,0
"821",-0.0795506996936873,-0.218385462625007,-0.848176439757073,0.469393721994973,0,0,0,0
"822",-0.0716602221383376,-0.459691450915762,-0.84755748394767,0.388827962158426,0,0,0,0
"823",-0.305113932161545,-0.507344605129649,-0.847081865273077,0.235766799227566,0,0,0,0
"824",-0.463094272826013,-0.587438944798881,-0.844707029562262,0.087373868264998,0,0,0,0
"825",-0.352162063514458,-0.461011219797389,-0.858687286699381,0.275513521507414,0,0,0,0
"826",-0.192880794392193,-0.365293349259602,-0.872125143087733,0.404977288617003,0,0,0,0
"827",0.1403218247191,-0.225261319991804,-0.881966540457239,0.606393841451897,0,0,0,0
"828",0.213070368680866,-0.136468773420576,-0.887260241458711,0.645959691275409,0,0,0,0
"829",0.32103376751334,-0.0901759507001199,-0.884613390957975,1.36092697873656,0,0,0,0
"830",0.641101205744306,0.428068796353322,-0.879319689956503,2.16785499078344,0,0,0,0
"831",1.57186330448981,1.16858379477744,-0.877011636319861,3.22375178573336,0,0,0,0
"832",1.66038987574129,0.971954060726949,-0.878301670533143,2.48079233241068,0,0,0,0
"833",1.31506900557189,0.604623005556758,-0.878844071281909,1.92112988763636,0,0,0,0
"834",0.796397710505595,0.285233989543059,-0.878708878302487,1.54673466923836,0,0,0,0
"835",0.588115453433231,0.176531136567975,-0.879862090705269,1.22024911933414,0,0,0,0
"836",0.575713203739554,0.163875601685088,-0.861606151990039,1.35419809271216,0,0,0,0
"837",0.224293682457801,0.201429654891743,-0.607780518709299,1.20661047482899,0,0,0,0
"838",0.340755569670236,0.120428097782892,-0.793534043604339,1.12703090052818,0,0,0,0
"839",0.348319107215562,0.103691568419711,-0.608933731112082,1.09796211290274,0,0,0,0
"840",0.457583434505833,0.326497048399803,-0.753627682208627,1.15188363732617,0,0,0,0
"841",0.365154077880965,0.13559752526564,-0.836155666406038,1.3890978638109,0,0,0,0
"842",0.502761664189475,0.568059273677321,-0.801000605263031,2.12918704351102,0,0,0,0
"843",0.903344179515845,0.755001468830594,-0.475387499909098,2.29387356824853,0,0,0,0
"844",1.06250443203738,0.89280750110914,-0.207088073674796,2.22608300226248,0,0,0,0
"845",1.25216184388201,1.16990257432707,0.251699889396479,2.02385682986113,0,0,0,0
"846",1.57198529703086,1.32943235855672,0.00649240134613669,2.34917532177328,0,0,0,0
"847",1.19551631533932,1.04223818433155,-0.0952411300846156,2.00680960085146,0,0,0,0
"848",1.02842752358962,0.910120811025536,0.0318761048559649,2.17503175146163,0,0,0,0
"849",1.01313746646412,0.87920418617483,-0.0963943424873977,1.7300295245432,0,0,0,0
"850",0.903751146632801,0.805416837975142,0.0717140553464277,1.75748337952279,0,0,0,0
"851",0.81843737094251,0.790153423952848,0.0844059071013418,1.41395060060889,0,0,0,0
"852",0.695468889560438,0.65285294032386,0.0856275304093739,1.24653591632165,0,0,0,0
"853",0.492067310070548,0.51150213150643,0.0190490601216285,1.15152404565702,0,0,0,0
"854",0.510650189864168,0.514717460490904,-0.0702662631752087,1.02654548481586,0,0,0,0
"855",0.534398721816162,0.457171975656786,-0.178650311894887,1.02923703922562,0,0,0,0
"856",0.410128336035966,0.328435149778444,-0.183129597357671,1.0145239262001,0,0,0,0
"857",0.378370261808553,0.412486817428566,-0.104606908779528,1.18220776592832,0,0,0,0
"858",0.462911092758728,0.514800564378502,-0.174918659896619,1.00734716552191,0,0,0,0
"859",0.412243198727672,0.438745667245765,-0.241904337953708,1.07876164036526,0,0,0,0
"860",0.535130677062484,0.54167675736072,0.0302472737785887,1.21495429349925,0,0,0,0
"861",0.680057815834212,0.680224788635683,0.257128783377374,1.05606430033861,0,0,0,0
"862",0.801521397229847,0.925702789950292,0.533826462646627,1.17960664774672,0,0,0,0
"863",0.817665402142722,0.744820253267758,0.1500331400399,1.29776588633531,0,0,0,0
"864",0.807092064624521,0.885469625700575,0.352822609173216,1.37384643990342,0,0,0,0
"865",1.09035874495108,1.05777861131251,0.575226462140294,1.46096236655157,0,0,0,0
"866",1.36337805182913,1.38491805417678,0.741570835917321,1.73406685615785,0,0,0,0
"867",1.33165999115519,1.3419226749964,1.00082699201003,1.8140060221278,0,0,0,0
"868",1.27123366978017,1.36253441778487,0.793421415603432,1.79857372576399,0,0,0,0
"869",1.38757356445155,1.53080297152832,0.860543915471021,2.2508453028323,0,0,0,0
"870",1.5366894391129,1.58051690428825,0.972714996445599,1.91233604106878,0,0,0,0
"871",1.42486229252017,1.28532497021371,0.830070114844393,1.49568341843751,0,0,0,0
"872",1.20673962911626,1.20795129353134,0.969675597655215,1.48752047222358,0,0,0,0
"873",1.02468674431076,1.04928717479751,0.658365257991721,1.36631008755609,0,0,0,0
"874",1.05689277514892,0.960123628728077,0.411597349769252,1.45387604210155,0,0,0,0
"875",0.781229645921148,0.759783899695499,0.381056767068452,1.24554973078591,0,0,0,0
"876",0.801440394182588,0.937203774394755,0.436233419814565,1.3290762004732,0,0,0,0
"877",0.910663731979064,0.845113784283449,0.315631509183488,1.2564042314096,0,0,0,0
"878",0.807092064624521,0.80498647855722,0.476139781210278,1.48339270438077,0,0,0,0
"879",1.00537093333049,1.07502167865724,0.592532792337414,1.47262648674172,0,0,0,0
"880",1.0074448065284,0.989061589588338,0.511684132980778,1.42417850736599,0,0,0,0
"881",1.09771928690809,1.08313024369009,0.88463595593649,1.59383687140921,0,0,0,0
"882",1.32263254311722,1.29327722079131,0.935180213098546,1.6767367472299,0,0,0,0
"883",1.42335836847406,1.5038436746585,0.606920257243877,1.87582133732418,0,0,0,0
"884",1.12557457576212,1.15897935976782,0.299818817084322,2.00124777281912,0,0,0,0
"885",1.0490032735339,1.2016443020618,0.500368643486246,2.02789416147577,0,0,0,0
"886",1.13289412822534,1.10196910354312,-0.0005653237121337,1.97397263705235,0,0,0,0
"887",0.944130677721557,1.01766911356219,0.136663694556797,1.9978391883146,0,0,0,0
"888",0.972717921821903,1.01288767202928,0.148879927637117,1.77111987078441,0,0,0,0
"889",0.627601023181146,0.769058887150711,0.140532168365565,1.67036529963111,0,0,0,0
"890",0.541555292244534,0.559649951717929,-0.152115024813354,1.4469662836208,0,0,0,0
"891",0.479298106813381,0.499589584951955,0.00818964332876261,1.0238539304061,0,0,0,0
"892",0.59811884179963,0.652481940825651,0.406777638611297,0.836881335155756,0,0,0,0
"893",0.449450923749033,0.42621379886228,0.218623216708204,0.608368365766899,0,0,0,0
"894",0.363446182306214,0.425842799364072,0.161638561466204,0.527531297245848,0,0,0,0
"895",0.311152371687995,0.42452401981444,0.222245737024289,0.616890903649971,0,0,0,0
"896",0.160328601451898,0.312811618909889,-0.0594068463823428,0.636989278738552,0,0,0,0
"897",0.186150030661476,0.295045194939681,-0.00653824727287152,0.66103239597008,0,0,0,0
"898",-0.0473027034214029,0.144954627276456,-0.115194310782472,0.592666913962107,0,0,0,0
"899",0.0887189798534094,0.148005727149722,-0.508895812832878,0.436468475211227,0,0,0,0
"900",-0.0697903204690674,0.0494840897374742,-0.332304462748078,0.52735257803304,0,0,0,0
"901",-0.24533758704526,-0.0934743835721919,-0.427281602869874,0.196022230191245,0,0,0,0
"902",-0.159250866614853,-0.0488713398995761,-0.0417617193211281,0.231910340069258,0,0,0,0
"903",0.0761947376186782,0.287583653031713,0.258487228495905,0.122452358576554,0,0,0,0
"904",0.083392297540843,0.0543486351579839,-0.351306406096747,0.290317070761109,0,0,0,0
"905",-0.353666963500896,-0.206422460138776,-0.601672402169139,0.0361438982513377,0,0,0,0
"906",-0.183893359907689,-0.138736322353626,-0.171320572046695,0.0190966692416644,0,0,0,0
"907",-0.187309151057191,-0.0146157195649934,-0.19208816828324,-0.122479092711856,0,0,0,0
"908",-0.163073624881311,-0.0196860460405094,-0.0119671412537657,-0.0828228066601759,0,0,0,0
"909",-0.118058377232516,-0.0989157095459163,-0.0471906133020226,-0.0779780087226029,0,0,0,0
"910",-0.177956714889855,-0.0110709430261109,-0.0392500617998145,-0.236241408016653,0,0,0,0
"911",-0.291490781117003,-0.180164599653572,-0.270882871651305,-0.282445707636404,0,0,0,0
"912",-0.401823763066903,-0.184114012978501,-0.124615469734015,-0.285675572928119,0,0,0,0
"913",-0.195279655719472,-0.209143123125638,-0.393113613359757,-0.42940457840945,0,0,0,0
"914",-0.508800486227336,-0.366777347252436,-0.498715618599278,-0.32389564554675,0,0,0,0
"915",-0.556743554861418,-0.422427271983708,-0.419650529272368,-0.402041159658038,0,0,0,0
"916",-0.555848617580248,-0.498358502617043,-0.8201393704222,-0.360860377188668,0,0,0,0
"917",-0.555401636909827,-0.413275951027898,-0.207969271287656,-0.337353417595564,0,0,0,0
"918",-0.554547689122452,-0.45128212895637,-0.798285343857045,-0.267553875398069,0,0,0,0
"919",-0.551538865089905,-0.428403826566848,-0.428472278387436,-0.319320003050154,0,0,0,0
"920",-0.523968550811782,-0.359233690788864,-0.527153380379186,-0.276345568722118,0,0,0,0
